Fecha,Máximo,Mínimo,Cierre
2016-01-01,2.278,2.241,2.246
2016-01-02,2.278,2.241,2.246
2016-01-03,2.278,2.241,2.246
2016-01-04,2.287,2.156,2.206
2016-01-05,2.267,2.176,2.256
2016-01-06,2.282,2.168,2.208
2016-01-07,2.35,2.197,2.318
2016-01-08,2.42,2.304,2.402
2016-01-09,2.416,2.3365,2.406
2016-01-10,2.412,2.369,2.41
2016-01-11,2.412,2.264,2.274
2016-01-12,2.304,2.188,2.229
2016-01-13,2.27,2.205,2.222
2016-01-14,2.244,2.084,2.102
2016-01-15,2.109,2.046,2.054
2016-01-16,2.0665,2.0294999999999996,2.037
2016-01-17,2.024,2.013,2.02
2016-01-18,2.103,2.013,2.083
2016-01-19,2.14,2.048,2.056
2016-01-20,2.137,2.043,2.13
2016-01-21,2.167,2.06,2.131
2016-01-22,2.15,2.096,2.12
2016-01-23,2.149,2.1100000000000003,2.1285
2016-01-24,2.148,2.124,2.137
2016-01-25,2.15,2.064,2.122
2016-01-26,2.194,2.097,2.131
2016-01-27,2.192,2.113,2.126
2016-01-28,2.22,2.076,2.219
2016-01-29,2.296,2.212,2.29
2016-01-30,2.254,2.194,2.2439999999999998
2016-01-31,2.212,2.176,2.198
2016-02-01,2.21,2.112,2.116
2016-02-02,2.122,1.963,2.015
2016-02-03,2.051,1.98,2.02
2016-02-04,2.026,1.942,1.974
2016-02-05,2.062,1.974,2.052
2016-02-06,2.09,2.0345,2.0735
2016-02-07,2.118,2.095,2.095
2016-02-08,2.161,2.095,2.112
2016-02-09,2.123,2.056,2.078
2016-02-10,2.1,2.008,2.044
2016-02-11,2.084,1.972,1.984
2016-02-12,2.016,1.944,1.96
2016-02-13,1.9745,1.932,1.946
2016-02-14,1.933,1.92,1.932
2016-02-15,1.956,1.907,1.912
2016-02-16,1.934,1.875,1.91
2016-02-17,1.955,1.888,1.934
2016-02-18,1.948,1.853,1.866
2016-02-19,1.868,1.794,1.802
2016-02-20,1.83,1.786,1.7915
2016-02-21,1.792,1.778,1.781
2016-02-22,1.828,1.766,1.803
2016-02-23,1.823,1.761,1.768
2016-02-24,1.804,1.746,1.77
2016-02-25,1.772,1.694,1.734
2016-02-26,1.75,1.68,1.73
2016-02-27,1.7135,1.669,1.7025000000000001
2016-02-28,1.677,1.658,1.675
2016-02-29,1.689,1.644,1.656
2016-03-01,1.729,1.641,1.696
2016-03-02,1.699,1.615,1.627
2016-03-03,1.653,1.577,1.582
2016-03-04,1.635,1.574,1.632
2016-03-05,1.6135000000000002,1.577,1.6099999999999999
2016-03-06,1.592,1.58,1.588
2016-03-07,1.702,1.579,1.678
2016-03-08,1.705,1.645,1.692
2016-03-09,1.75,1.682,1.739
2016-03-10,1.779,1.702,1.77
2016-03-11,1.827,1.762,1.772
2016-03-12,1.822,1.7665,1.7734999999999999
2016-03-13,1.817,1.771,1.775
2016-03-14,1.83,1.745,1.803
2016-03-15,1.872,1.784,1.824
2016-03-16,1.854,1.798,1.852
2016-03-17,1.933,1.809,1.919
2016-03-18,1.926,1.863,1.874
2016-03-19,1.9089999999999998,1.8685,1.874
2016-03-20,1.892,1.874,1.874
2016-03-21,1.891,1.787,1.793
2016-03-22,1.858,1.792,1.852
2016-03-23,1.885,1.771,1.774
2016-03-24,1.82,1.77,1.804
2016-03-25,1.813,1.7746666666666666,1.801
2016-03-26,1.806,1.7793333333333334,1.798
2016-03-27,1.799,1.784,1.795
2016-03-28,1.868,1.768,1.864
2016-03-29,1.918,1.845,1.908
2016-03-30,1.942,1.894,1.916
2016-03-31,1.958,1.865,1.902
2016-04-01,1.925,1.862,1.888
2016-04-02,1.927,1.891,1.9075
2016-04-03,1.929,1.92,1.927
2016-04-04,2.014,1.918,1.948
2016-04-05,1.983,1.878,1.884
2016-04-06,1.888,1.846,1.85
2016-04-07,1.973,1.846,1.964
2016-04-08,1.993,1.938,1.944
2016-04-09,1.9505,1.914,1.9255
2016-04-10,1.908,1.89,1.907
2016-04-11,1.908,1.869,1.893
2016-04-12,1.991,1.885,1.972
2016-04-13,2.013,1.967,2.004
2016-04-14,2.007,1.926,1.928
2016-04-15,1.931,1.856,1.878
2016-04-16,1.896,1.8525,1.8679999999999999
2016-04-17,1.861,1.849,1.858
2016-04-18,1.927,1.856,1.912
2016-04-19,2.073,1.904,2.062
2016-04-20,2.117,2.036,2.072
2016-04-21,2.104,2.048,2.087
2016-04-22,2.16,2.064,2.14
2016-04-23,2.169,2.1109999999999998,2.156
2016-04-24,2.178,2.158,2.172
2016-04-25,2.192,2.058,2.097
2016-04-26,2.098,2.032,2.07
2016-04-27,2.098,2.014,2.056
2016-04-28,2.056,1.964,1.974
2016-04-29,2.101,1.956,2.052
2016-04-30,2.0795,1.9935,2.0545
2016-05-01,2.058,2.031,2.057
2016-05-02,2.058,1.95,1.974
2016-05-03,2.026,1.964,2.01
2016-05-04,2.082,1.988,2.068
2016-05-05,2.105,2.0,2.005
2016-05-06,2.042,1.98,2.024
2016-05-07,2.043,2.0045,2.028
2016-05-08,2.044,2.029,2.032
2016-05-09,2.066,2.021,2.04
2016-05-10,2.115,2.036,2.113
2016-05-11,2.126,2.064,2.108
2016-05-12,2.134,2.069,2.071
2016-05-13,2.116,2.032,2.051
2016-05-14,2.0785,2.026,2.0395000000000003
2016-05-15,2.041,2.02,2.028
2016-05-16,2.049,1.988,2.004
2016-05-17,2.049,1.997,2.02
2016-05-18,2.022,1.966,1.982
2016-05-19,2.025,1.932,2.003
2016-05-20,2.05,1.993,2.026
2016-05-21,2.0709999999999997,2.0355,2.058
2016-05-22,2.092,2.078,2.09
2016-05-23,2.117,2.038,2.054
2016-05-24,2.074,2.0,2.002
2016-05-25,2.046,1.993,2.024
2016-05-26,2.046,1.996,2.013
2016-05-27,2.06,1.976,2.038
2016-05-28,2.057,2.005,2.0445
2016-05-29,2.054,2.034,2.051
2016-05-30,2.05,2.033,2.049
2016-05-31,2.182,2.049,2.162
2016-06-01,2.263,2.16,2.258
2016-06-02,2.304,2.245,2.29
2016-06-03,2.338,2.276,2.284
2016-06-04,2.3545,2.306,2.319
2016-06-05,2.371,2.336,2.354
2016-06-06,2.368,2.3,2.342
2016-06-07,2.392,2.314,2.386
2016-06-08,2.405,2.361,2.374
2016-06-09,2.534,2.363,2.501
2016-06-10,2.518,2.463,2.488
2016-06-11,2.522,2.4755000000000003,2.5015
2016-06-12,2.526,2.488,2.515
2016-06-13,2.557,2.498,2.504
2016-06-14,2.549,2.467,2.534
2016-06-15,2.568,2.524,2.528
2016-06-16,2.577,2.495,2.525
2016-06-17,2.591,2.5,2.588
2016-06-18,2.613,2.544,2.6
2016-06-19,2.635,2.588,2.612
2016-06-20,2.714,2.612,2.694
2016-06-21,2.746,2.671,2.715
2016-06-22,2.741,2.626,2.645
2016-06-23,2.692,2.588,2.666
2016-06-24,2.67,2.604,2.647
2016-06-25,2.6585,2.614,2.6405
2016-06-26,2.647,2.624,2.634
2016-06-27,2.732,2.632,2.722
2016-06-28,2.864,2.714,2.839
2016-06-29,2.943,2.817,2.843
2016-06-30,2.914,2.823,2.905
2016-07-01,2.969,2.865,2.959
2016-07-02,2.964,2.8605,2.9185
2016-07-03,2.959,2.856,2.878
2016-07-04,2.919,2.861,2.892
2016-07-05,2.908,2.73,2.755
2016-07-06,2.782,2.677,2.768
2016-07-07,2.82,2.705,2.738
2016-07-08,2.804,2.728,2.796
2016-07-09,2.8095,2.7635,2.8049999999999997
2016-07-10,2.815,2.799,2.814
2016-07-11,2.852,2.681,2.694
2016-07-12,2.734,2.673,2.721
2016-07-13,2.783,2.688,2.736
2016-07-14,2.755,2.697,2.717
2016-07-15,2.766,2.657,2.741
2016-07-16,2.7755,2.7104999999999997,2.7555
2016-07-17,2.785,2.764,2.77
2016-07-18,2.788,2.701,2.73
2016-07-19,2.778,2.706,2.714
2016-07-20,2.722,2.649,2.656
2016-07-21,2.702,2.622,2.682
2016-07-22,2.79,2.656,2.779
2016-07-23,2.8015,2.715,2.7874999999999996
2016-07-24,2.813,2.774,2.796
2016-07-25,2.804,2.706,2.748
2016-07-26,2.776,2.684,2.688
2016-07-27,2.755,2.681,2.698
2016-07-28,2.929,2.685,2.888
2016-07-29,2.946,2.873,2.892
2016-07-30,2.9130000000000003,2.8680000000000003,2.883
2016-07-31,2.88,2.863,2.874
2016-08-01,2.906,2.798,2.804
2016-08-02,2.827,2.757,2.758
2016-08-03,2.895,2.75,2.863
2016-08-04,2.913,2.838,2.852
2016-08-05,2.858,2.782,2.784
2016-08-06,2.814,2.7695,2.771
2016-08-07,2.77,2.757,2.758
2016-08-08,2.783,2.729,2.758
2016-08-09,2.766,2.627,2.635
2016-08-10,2.67,2.57,2.59
2016-08-11,2.621,2.541,2.544
2016-08-12,2.642,2.543,2.616
2016-08-13,2.6189999999999998,2.5595,2.598
2016-08-14,2.596,2.576,2.58
2016-08-15,2.65,2.576,2.602
2016-08-16,2.646,2.595,2.636
2016-08-17,2.659,2.6,2.63
2016-08-18,2.708,2.616,2.678
2016-08-19,2.678,2.58,2.583
2016-08-20,2.6470000000000002,2.593,2.5995
2016-08-21,2.616,2.606,2.616
2016-08-22,2.695,2.616,2.67
2016-08-23,2.775,2.658,2.774
2016-08-24,2.832,2.757,2.808
2016-08-25,2.878,2.764,2.86
2016-08-26,2.926,2.811,2.875
2016-08-27,2.9045,2.8385,2.8775
2016-08-28,2.883,2.866,2.88
2016-08-29,2.912,2.846,2.874
2016-08-30,2.922,2.798,2.81
2016-08-31,2.881,2.79,2.853
2016-09-01,2.871,2.768,2.786
2016-09-02,2.808,2.754,2.776
2016-09-03,2.7775,2.747,2.759
2016-09-04,2.747,2.74,2.742
2016-09-05,2.755,2.717,2.738
2016-09-06,2.754,2.696,2.708
2016-09-07,2.73,2.653,2.671
2016-09-08,2.807,2.669,2.794
2016-09-09,2.831,2.773,2.782
2016-09-10,2.8335,2.7935,2.8085
2016-09-11,2.836,2.814,2.835
2016-09-12,2.913,2.825,2.884
2016-09-13,2.932,2.878,2.892
2016-09-14,2.967,2.843,2.882
2016-09-15,2.936,2.826,2.904
2016-09-16,2.952,2.858,2.945
2016-09-17,2.9495,2.8935,2.9405
2016-09-18,2.947,2.929,2.936
2016-09-19,2.951,2.884,2.931
2016-09-20,3.071,2.93,3.062
2016-09-21,3.093,3.026,3.067
2016-09-22,3.086,2.978,2.999
2016-09-23,3.016,2.923,2.957
2016-09-24,2.9930000000000003,2.9314999999999998,2.9604999999999997
2016-09-25,2.97,2.94,2.964
2016-09-26,3.009,2.954,3.003
2016-09-27,3.01,2.942,2.942
2016-09-28,2.972,2.883,2.95
2016-09-29,2.962,2.892,2.9
2016-09-30,2.918,2.837,2.847
2016-10-01,2.883,2.834,2.8395
2016-10-02,2.848,2.831,2.832
2016-10-03,2.884,2.818,2.847
2016-10-04,2.94,2.83,2.931
2016-10-05,3.009,2.876,2.98
2016-10-06,3.025,2.928,2.984
2016-10-07,3.17,2.973,3.124
2016-10-08,3.159,3.0460000000000003,3.124
2016-10-09,3.148,3.119,3.124
2016-10-10,3.246,3.115,3.226
2016-10-11,3.261,3.172,3.193
2016-10-12,3.223,3.149,3.17
2016-10-13,3.331,3.132,3.316
2016-10-14,3.328,3.233,3.258
2016-10-15,3.2794999999999996,3.2225,3.238
2016-10-16,3.231,3.212,3.218
2016-10-17,3.246,3.188,3.228
2016-10-18,3.294,3.221,3.226
2016-10-19,3.238,3.127,3.157
2016-10-20,3.182,3.065,3.088
2016-10-21,3.096,2.943,2.957
2016-10-22,3.066,2.9685,2.9865
2016-10-23,3.036,2.994,3.016
2016-10-24,3.022,2.91,2.94
2016-10-25,2.96,2.763,2.775
2016-10-26,2.784,2.646,2.723
2016-10-27,2.767,2.676,2.76
2016-10-28,2.801,2.702,2.792
2016-10-29,2.8245,2.7640000000000002,2.814
2016-10-30,2.848,2.826,2.836
2016-10-31,2.862,2.699,2.714
2016-11-01,2.748,2.592,2.594
2016-11-02,2.63,2.528,2.532
2016-11-03,2.597,2.494,2.574
2016-11-04,2.582,2.516,2.558
2016-11-05,2.614,2.5715,2.5925
2016-11-06,2.646,2.627,2.627
2016-11-07,2.667,2.582,2.626
2016-11-08,2.654,2.43,2.44
2016-11-09,2.563,2.378,2.501
2016-11-10,2.552,2.416,2.482
2016-11-11,2.528,2.405,2.48
2016-11-12,2.5365,2.4625,2.509
2016-11-13,2.545,2.52,2.538
2016-11-14,2.643,2.514,2.632
2016-11-15,2.692,2.574,2.586
2016-11-16,2.666,2.558,2.648
2016-11-17,2.684,2.578,2.598
2016-11-18,2.75,2.59,2.747
2016-11-19,2.808,2.713,2.8005
2016-11-20,2.866,2.836,2.854
2016-11-21,2.911,2.831,2.907
2016-11-22,2.949,2.85,2.892
2016-11-23,3.004,2.862,2.966
2016-11-24,3.004,2.948,2.984
2016-11-25,3.056,2.978,3.024
2016-11-26,3.083,3.0365,3.0629999999999997
2016-11-27,3.11,3.095,3.102
2016-11-28,3.205,3.097,3.202
2016-11-29,3.21,3.128,3.19
2016-11-30,3.214,3.138,3.196
2016-12-01,3.404,3.172,3.4
2016-12-02,3.417,3.24,3.314
2016-12-03,3.3884999999999996,3.281,3.334
2016-12-04,3.36,3.322,3.354
2016-12-05,3.522,3.335,3.482
2016-12-06,3.598,3.448,3.518
2016-12-07,3.622,3.439,3.476
2016-12-08,3.612,3.392,3.604
2016-12-09,3.662,3.552,3.609
2016-12-10,3.5700000000000003,3.4965,3.5324999999999998
2016-12-11,3.478,3.441,3.456
2016-12-12,3.508,3.384,3.444
2016-12-13,3.49,3.366,3.39
2016-12-14,3.508,3.365,3.504
2016-12-15,3.511,3.322,3.356
2016-12-16,3.363,3.278,3.322
2016-12-17,3.3475,3.29,3.325
2016-12-18,3.332,3.302,3.328
2016-12-19,3.396,3.282,3.346
2016-12-20,3.354,3.2,3.274
2016-12-21,3.545,3.272,3.524
2016-12-22,3.582,3.458,3.506
2016-12-23,3.662,3.501,3.626
2016-12-24,3.6803333333333335,3.5653333333333332,3.654
2016-12-25,3.6986666666666665,3.6296666666666666,3.682
2016-12-26,3.717,3.694,3.71
2016-12-27,3.726,3.64,3.682
2016-12-28,3.846,3.619,3.814
2016-12-29,3.82,3.702,3.758
2016-12-30,3.798,3.64,3.69
2016-12-31,3.7056666666666667,3.549,3.6066666666666665
2017-01-01,3.6133333333333333,3.458,3.5233333333333334
2017-01-02,3.521,3.367,3.44
2017-01-03,3.464,3.229,3.282
2017-01-04,3.32,3.202,3.22
2017-01-05,3.31,3.14,3.258
2017-01-06,3.324,3.18,3.228
2017-01-07,3.276,3.1985,3.2235
2017-01-08,3.228,3.217,3.219
2017-01-09,3.245,3.072,3.099
2017-01-10,3.298,3.1,3.236
2017-01-11,3.325,3.188,3.274
2017-01-12,3.424,3.274,3.387
2017-01-13,3.41,3.31,3.393
2017-01-14,3.435,3.3775,3.4204999999999997
2017-01-15,3.46,3.445,3.448
2017-01-16,3.476,3.382,3.464
2017-01-17,3.495,3.338,3.376
2017-01-18,3.42,3.268,3.304
2017-01-19,3.388,3.245,3.294
2017-01-20,3.335,3.179,3.192
2017-01-21,3.2555,3.1645,3.173
2017-01-22,3.176,3.15,3.154
2017-01-23,3.27,3.139,3.265
2017-01-24,3.336,3.254,3.284
2017-01-25,3.358,3.256,3.349
2017-01-26,3.476,3.333,3.346
2017-01-27,3.395,3.239,3.366
2017-01-28,3.3505000000000003,3.262,3.335
2017-01-29,3.306,3.285,3.304
2017-01-30,3.32,3.201,3.206
2017-01-31,3.206,3.095,3.112
2017-02-01,3.211,3.108,3.148
2017-02-02,3.195,3.104,3.18
2017-02-03,3.182,3.029,3.04
2017-02-04,3.0985,3.0145,3.025
2017-02-05,3.015,3.0,3.01
2017-02-06,3.074,2.995,3.042
2017-02-07,3.143,3.042,3.136
2017-02-08,3.154,3.052,3.145
2017-02-09,3.178,3.093,3.103
2017-02-10,3.102,2.997,3.03
2017-02-11,3.0404999999999998,2.9735,2.995
2017-02-12,2.979,2.95,2.96
2017-02-13,2.987,2.911,2.915
2017-02-14,2.945,2.882,2.932
2017-02-15,2.988,2.908,2.934
2017-02-16,2.946,2.827,2.848
2017-02-17,2.892,2.826,2.846
2017-02-18,2.848,2.79,2.8040000000000003
2017-02-19,2.804,2.754,2.762
2017-02-20,2.775,2.743,2.763
2017-02-21,2.776,2.578,2.592
2017-02-22,2.649,2.541,2.622
2017-02-23,2.708,2.605,2.648
2017-02-24,2.698,2.636,2.697
2017-02-25,2.6630000000000003,2.6189999999999998,2.6565000000000003
2017-02-26,2.628,2.602,2.616
2017-02-27,2.62,2.572,2.604
2017-02-28,2.701,2.571,2.674
2017-03-01,2.74,2.66,2.712
2017-03-02,2.749,2.652,2.738
2017-03-03,2.756,2.698,2.746
2017-03-04,2.8019999999999996,2.763,2.7904999999999998
2017-03-05,2.848,2.828,2.835
2017-03-06,2.878,2.785,2.808
2017-03-07,2.82,2.747,2.778
2017-03-08,2.88,2.768,2.851
2017-03-09,2.929,2.824,2.925
2017-03-10,2.98,2.905,2.979
2017-03-11,3.0060000000000002,2.9604999999999997,3.003
2017-03-12,3.032,3.016,3.027
2017-03-13,3.027,2.939,2.972
2017-03-14,3.012,2.879,2.9
2017-03-15,2.959,2.878,2.924
2017-03-16,2.926,2.848,2.874
2017-03-17,2.924,2.847,2.923
2017-03-18,2.9050000000000002,2.859,2.9015
2017-03-19,2.886,2.871,2.88
2017-03-20,3.053,2.877,3.044
2017-03-21,3.082,3.007,3.064
2017-03-22,3.064,2.984,2.997
2017-03-23,3.041,2.966,3.029
2017-03-24,3.072,3.0,3.066
2017-03-25,3.096,3.0535,3.0925000000000002
2017-03-26,3.12,3.107,3.119
2017-03-27,3.12,3.03,3.036
2017-03-28,3.11,3.016,3.088
2017-03-29,3.176,3.086,3.142
2017-03-30,3.162,3.074,3.144
2017-03-31,3.17,3.095,3.122
2017-04-01,3.165,3.122,3.138
2017-04-02,3.16,3.149,3.154
2017-04-03,3.174,3.066,3.084
2017-04-04,3.238,3.063,3.232
2017-04-05,3.288,3.196,3.216
2017-04-06,3.28,3.18,3.248
2017-04-07,3.284,3.198,3.198
2017-04-08,3.246,3.1915,3.2
2017-04-09,3.208,3.185,3.202
2017-04-10,3.246,3.184,3.2
2017-04-11,3.225,3.101,3.129
2017-04-12,3.158,3.096,3.136
2017-04-13,3.206,3.112,3.2
2017-04-14,3.21,3.126,3.19
2017-04-15,3.214,3.14,3.18
2017-04-16,3.218,3.154,3.17
2017-04-17,3.21,3.135,3.138
2017-04-18,3.159,3.092,3.128
2017-04-19,3.204,3.124,3.17
2017-04-20,3.2,3.119,3.148
2017-04-21,3.17,3.072,3.092
2017-04-22,3.1550000000000002,3.082,3.105
2017-04-23,3.14,3.092,3.118
2017-04-24,3.126,3.036,3.064
2017-04-25,3.088,3.036,3.073
2017-04-26,3.186,3.071,3.17
2017-04-27,3.176,3.12,3.158
2017-04-28,3.21,3.145,3.181
2017-04-29,3.202,3.1559999999999997,3.1855
2017-04-30,3.194,3.167,3.19
2017-05-01,3.234,3.124,3.152
2017-05-02,3.198,3.106,3.113
2017-05-03,3.162,3.105,3.15
2017-05-04,3.182,3.098,3.13
2017-05-05,3.21,3.118,3.206
2017-05-06,3.2,3.1475,3.1959999999999997
2017-05-07,3.19,3.177,3.186
2017-05-08,3.204,3.084,3.13
2017-05-09,3.19,3.124,3.162
2017-05-10,3.294,3.149,3.23
2017-05-11,3.336,3.222,3.318
2017-05-12,3.38,3.301,3.378
2017-05-13,3.365,3.3195,3.3609999999999998
2017-05-14,3.35,3.338,3.344
2017-05-15,3.366,3.296,3.314
2017-05-16,3.33,3.182,3.196
2017-05-17,3.234,3.133,3.176
2017-05-18,3.211,3.133,3.158
2017-05-19,3.242,3.16,3.222
2017-05-20,3.258,3.2110000000000003,3.2439999999999998
2017-05-21,3.274,3.262,3.266
2017-05-22,3.314,3.259,3.306
2017-05-23,3.308,3.196,3.218
2017-05-24,3.237,3.166,3.191
2017-05-25,3.248,3.142,3.185
2017-05-26,3.228,3.159,3.201
2017-05-27,3.1925,3.143,3.1734999999999998
2017-05-28,3.157,3.127,3.146
2017-05-29,3.155,3.108,3.116
2017-05-30,3.138,3.06,3.063
2017-05-31,3.092,2.984,3.009
2017-06-01,3.05,2.916,2.966
2017-06-02,2.968,2.92,2.936
2017-06-03,2.974,2.942,2.952
2017-06-04,2.98,2.964,2.968
2017-06-05,2.983,2.874,2.921
2017-06-06,3.004,2.913,3.0
2017-06-07,3.034,2.952,2.962
2017-06-08,3.012,2.926,2.986
2017-06-09,3.012,2.976,2.988
2017-06-10,2.998,2.973,2.98
2017-06-11,2.984,2.97,2.972
2017-06-12,3.042,2.958,2.974
2017-06-13,3.02,2.91,2.93
2017-06-14,2.948,2.878,2.908
2017-06-15,3.028,2.894,3.02
2017-06-16,3.048,2.99,2.994
2017-06-17,2.995,2.9530000000000003,2.958
2017-06-18,2.942,2.916,2.922
2017-06-19,2.932,2.856,2.874
2017-06-20,2.892,2.858,2.874
2017-06-21,2.928,2.86,2.876
2017-06-22,2.944,2.842,2.886
2017-06-23,2.926,2.886,2.908
2017-06-24,2.96,2.931,2.949
2017-06-25,2.994,2.976,2.99
2017-06-26,3.045,2.968,3.035
2017-06-27,3.058,3.013,3.029
2017-06-28,3.09,3.032,3.064
2017-06-29,3.097,3.011,3.015
2017-06-30,3.028,2.954,3.014
2017-07-01,2.982,2.935,2.9734999999999996
2017-07-02,2.936,2.916,2.933
2017-07-03,3.03,2.923,2.94
2017-07-04,2.973,2.932,2.966
2017-07-05,3.001,2.814,2.84
2017-07-06,2.88,2.835,2.87
2017-07-07,2.93,2.834,2.842
2017-07-08,2.9065000000000003,2.8515,2.8594999999999997
2017-07-09,2.883,2.869,2.877
2017-07-10,2.932,2.857,2.914
2017-07-11,3.038,2.91,3.025
2017-07-12,3.029,2.958,2.988
2017-07-13,3.008,2.936,2.952
2017-07-14,2.989,2.918,2.968
2017-07-15,2.9865,2.946,2.976
2017-07-16,2.984,2.974,2.984
2017-07-17,3.038,2.976,3.013
2017-07-18,3.085,3.015,3.072
2017-07-19,3.096,3.056,3.064
2017-07-20,3.106,3.012,3.024
2017-07-21,3.036,2.934,2.954
2017-07-22,2.9859999999999998,2.927,2.944
2017-07-23,2.936,2.92,2.934
2017-07-24,2.949,2.874,2.898
2017-07-25,2.944,2.893,2.941
2017-07-26,2.956,2.892,2.922
2017-07-27,2.996,2.904,2.963
2017-07-28,2.988,2.93,2.931
2017-07-29,2.9415,2.904,2.9125
2017-07-30,2.895,2.878,2.894
2017-07-31,2.898,2.787,2.824
2017-08-01,2.839,2.767,2.81
2017-08-02,2.84,2.79,2.822
2017-08-03,2.85,2.793,2.798
2017-08-04,2.804,2.758,2.783
2017-08-05,2.7995,2.7649999999999997,2.7889999999999997
2017-08-06,2.795,2.772,2.795
2017-08-07,2.814,2.77,2.808
2017-08-08,2.834,2.788,2.819
2017-08-09,2.901,2.809,2.881
2017-08-10,2.997,2.876,2.984
2017-08-11,2.996,2.966,2.992
2017-08-12,3.0084999999999997,2.9875,3.004
2017-08-13,3.021,3.009,3.016
2017-08-14,3.016,2.928,2.964
2017-08-15,2.973,2.906,2.906
2017-08-16,2.934,2.87,2.884
2017-08-17,2.941,2.86,2.916
2017-08-18,2.93,2.888,2.888
2017-08-19,2.9215,2.891,2.894
2017-08-20,2.913,2.894,2.9
2017-08-21,2.981,2.869,2.968
2017-08-22,3.008,2.928,2.936
2017-08-23,2.959,2.906,2.931
2017-08-24,2.989,2.926,2.95
2017-08-25,2.957,2.892,2.904
2017-08-26,2.9425,2.8985,2.9115
2017-08-27,2.928,2.905,2.919
2017-08-28,2.974,2.86,2.928
2017-08-29,2.969,2.922,2.956
2017-08-30,2.957,2.908,2.924
2017-08-31,3.038,2.89,3.024
2017-09-01,3.068,2.98,3.046
2017-09-02,3.051,2.9945,3.0359999999999996
2017-09-03,3.034,3.009,3.026
2017-09-04,3.041,3.001,3.004
2017-09-05,3.028,2.95,2.954
2017-09-06,3.015,2.944,2.992
2017-09-07,3.014,2.943,2.946
2017-09-08,2.96,2.871,2.886
2017-09-09,2.942,2.8834999999999997,2.899
2017-09-10,2.924,2.896,2.912
2017-09-11,2.942,2.888,2.939
2017-09-12,3.032,2.926,2.992
