Fecha,Máximo,Mínimo,Cierre
2017-09-13,3.066,2.992,3.052
2017-09-14,3.096,3.027,3.056
2017-09-15,3.064,2.997,3.024
2017-09-16,3.0625,3.0220000000000002,3.041
2017-09-17,3.061,3.047,3.058
2017-09-18,3.15,3.054,3.14
2017-09-19,3.159,3.106,3.113
2017-09-20,3.142,3.072,3.084
2017-09-21,3.084,2.944,2.96
2017-09-22,2.978,2.95,2.954
2017-09-23,2.9720000000000004,2.9495,2.959
2017-09-24,2.966,2.949,2.964
2017-09-25,2.994,2.927,2.94
2017-09-26,2.972,2.924,2.96
2017-09-27,3.036,2.954,3.01
2017-09-28,3.029,2.954,2.966
2017-09-29,2.994,2.946,2.972
2017-09-30,2.987,2.9545000000000003,2.972
2017-10-01,2.98,2.963,2.972
2017-10-02,2.974,2.85,2.888
2017-10-03,2.895,2.843,2.866
2017-10-04,2.938,2.864,2.9
2017-10-05,2.958,2.861,2.87
2017-10-06,2.881,2.824,2.829
2017-10-07,2.8564999999999996,2.815,2.8245
2017-10-08,2.832,2.806,2.82
2017-10-09,2.856,2.799,2.808
2017-10-10,2.868,2.808,2.86
2017-10-11,2.935,2.858,2.886
2017-10-12,2.984,2.872,2.968
2017-10-13,3.012,2.962,2.98
2017-10-14,2.9844999999999997,2.95,2.968
2017-10-15,2.957,2.938,2.956
2017-10-16,2.956,2.89,2.942
2017-10-17,3.008,2.906,2.916
2017-10-18,2.924,2.837,2.856
2017-10-19,2.897,2.761,2.874
2017-10-20,2.926,2.845,2.899
2017-10-21,2.966,2.9085,2.9365
2017-10-22,3.006,2.972,2.974
2017-10-23,3.001,2.946,2.958
2017-10-24,2.988,2.946,2.976
2017-10-25,2.984,2.911,2.93
2017-10-26,2.937,2.878,2.892
2017-10-27,2.894,2.796,2.81
2017-10-28,2.857,2.799,2.8120000000000003
2017-10-29,2.82,2.802,2.814
2017-10-30,2.866,2.812,2.85
2017-10-31,2.868,2.754,2.776
2017-11-01,2.802,2.723,2.78
2017-11-02,2.834,2.778,2.814
2017-11-03,2.878,2.812,2.876
2017-11-04,2.926,2.8795,2.9139999999999997
2017-11-05,2.974,2.947,2.952
2017-11-06,3.032,2.942,3.018
2017-11-07,3.068,2.984,3.04
2017-11-08,3.086,3.012,3.06
2017-11-09,3.118,3.056,3.112
2017-11-10,3.13,3.079,3.128
2017-11-11,3.126,3.0855,3.112
2017-11-12,3.122,3.092,3.096
2017-11-13,3.151,3.052,3.064
2017-11-14,3.067,2.996,3.008
2017-11-15,3.086,2.988,3.029
2017-11-16,3.048,2.988,3.017
2017-11-17,3.078,3.003,3.077
2017-11-18,3.061,3.0145,3.058
2017-11-19,3.044,3.026,3.039
2017-11-20,3.04,2.986,3.0
2017-11-21,3.028,2.975,2.98
2017-11-22,2.993,2.927,2.947
2017-11-23,2.958,2.872,2.892
2017-11-24,2.902,2.793,2.812
2017-11-25,2.914,2.8435,2.854
2017-11-26,2.926,2.894,2.896
2017-11-27,2.938,2.869,2.936
2017-11-28,3.046,2.926,3.03
2017-11-29,3.112,3.026,3.078
2017-11-30,3.09,2.914,2.946
2017-12-01,3.02,2.936,2.967
2017-12-02,3.019,2.968,2.9895
2017-12-03,3.018,3.0,3.012
2017-12-04,3.04,2.874,2.904
2017-12-05,2.917,2.801,2.846
2017-12-06,2.886,2.813,2.835
2017-12-07,2.85,2.684,2.717
2017-12-08,2.756,2.696,2.726
2017-12-09,2.7699999999999996,2.729,2.751
2017-12-10,2.784,2.762,2.776
2017-12-11,2.792,2.74,2.752
2017-12-12,2.792,2.625,2.658
2017-12-13,2.704,2.611,2.667
2017-12-14,2.672,2.603,2.645
2017-12-15,2.693,2.544,2.586
2017-12-16,2.6595,2.5745,2.6029999999999998
2017-12-17,2.626,2.605,2.62
2017-12-18,2.747,2.606,2.722
2017-12-19,2.743,2.664,2.702
2017-12-20,2.731,2.586,2.624
2017-12-21,2.631,2.535,2.588
2017-12-22,2.647,2.558,2.646
2017-12-23,2.6666666666666665,2.5926666666666667,2.663333333333333
2017-12-24,2.6863333333333332,2.627333333333333,2.6806666666666668
2017-12-25,2.706,2.662,2.698
2017-12-26,2.739,2.611,2.628
2017-12-27,2.727,2.587,2.716
2017-12-28,2.919,2.71,2.912
2017-12-29,2.982,2.896,2.93
2017-12-30,3.011,2.9366666666666665,2.9753333333333334
2017-12-31,3.04,2.977333333333333,3.0206666666666666
2018-01-01,3.069,3.018,3.066
2018-01-02,3.072,2.902,3.02
2018-01-03,3.032,2.938,3.009
2018-01-04,3.048,2.822,2.864
2018-01-05,2.868,2.728,2.769
2018-01-06,2.8535,2.76,2.7965
2018-01-07,2.839,2.792,2.824
2018-01-08,2.852,2.769,2.822
2018-01-09,2.949,2.812,2.943
2018-01-10,2.973,2.855,2.898
2018-01-11,3.122,2.872,3.104
2018-01-12,3.208,3.056,3.192
2018-01-13,3.159,3.0655,3.149
2018-01-14,3.11,3.075,3.106
2018-01-15,3.163,3.093,3.122
2018-01-16,3.163,3.028,3.127
2018-01-17,3.277,3.089,3.234
2018-01-18,3.247,3.06,3.181
2018-01-19,3.236,3.126,3.178
2018-01-20,3.2439999999999998,3.181,3.2145
2018-01-21,3.252,3.236,3.251
2018-01-22,3.262,3.138,3.246
2018-01-23,3.435,3.244,3.378
2018-01-24,3.432,3.312,3.351
2018-01-25,3.461,3.34,3.381
2018-01-26,3.481,3.352,3.448
2018-01-27,3.4085,3.323,3.392
2018-01-28,3.336,3.294,3.336
2018-01-29,3.446,3.285,3.436
2018-01-30,3.512,3.404,3.408
2018-01-31,3.425,3.166,3.176
2018-02-01,3.195,3.039,3.082
2018-02-02,3.123,3.035,3.058
2018-02-03,3.076,3.0205,3.042
2018-02-04,3.029,3.006,3.026
2018-02-05,3.054,2.9,2.936
2018-02-06,2.946,2.852,2.914
2018-02-07,2.934,2.834,2.855
2018-02-08,2.898,2.821,2.834
2018-02-09,2.839,2.701,2.734
2018-02-10,2.7695,2.677,2.716
2018-02-11,2.7,2.653,2.698
2018-02-12,2.715,2.642,2.678
2018-02-13,2.74,2.672,2.7
2018-02-14,2.716,2.642,2.702
2018-02-15,2.703,2.611,2.66
2018-02-16,2.664,2.612,2.637
2018-02-17,2.66,2.6189999999999998,2.6425
2018-02-18,2.656,2.626,2.648
2018-02-19,2.672,2.614,2.658
2018-02-20,2.696,2.65,2.684
2018-02-21,2.716,2.61,2.69
2018-02-22,2.708,2.668,2.678
2018-02-23,2.688,2.628,2.685
2018-02-24,2.704,2.661,2.6975
2018-02-25,2.72,2.694,2.71
2018-02-26,2.736,2.656,2.698
2018-02-27,2.715,2.648,2.706
2018-02-28,2.723,2.666,2.674
2018-03-01,2.743,2.656,2.71
2018-03-02,2.74,2.7,2.722
2018-03-03,2.736,2.7060000000000004,2.718
2018-03-04,2.732,2.712,2.714
2018-03-05,2.73,2.684,2.726
2018-03-06,2.768,2.714,2.762
2018-03-07,2.798,2.756,2.788
2018-03-08,2.802,2.749,2.758
2018-03-09,2.758,2.722,2.726
2018-03-10,2.754,2.7279999999999998,2.733
2018-03-11,2.75,2.734,2.74
2018-03-12,2.812,2.726,2.794
2018-03-13,2.818,2.784,2.796
2018-03-14,2.804,2.718,2.742
2018-03-15,2.756,2.67,2.69
2018-03-16,2.704,2.674,2.698
2018-03-17,2.697,2.677,2.693
2018-03-18,2.69,2.68,2.688
2018-03-19,2.711,2.646,2.665
2018-03-20,2.699,2.654,2.686
2018-03-21,2.712,2.644,2.654
2018-03-22,2.679,2.632,2.642
2018-03-23,2.644,2.604,2.613
2018-03-24,2.6260000000000003,2.6,2.6105
2018-03-25,2.608,2.596,2.608
2018-03-26,2.662,2.606,2.65
2018-03-27,2.712,2.644,2.704
2018-03-28,2.706,2.674,2.686
2018-03-29,2.747,2.686,2.718
2018-03-30,2.7426666666666666,2.696,2.72
2018-03-31,2.7383333333333333,2.706,2.722
2018-04-01,2.734,2.716,2.724
2018-04-02,2.744,2.638,2.665
2018-04-03,2.693,2.654,2.69
2018-04-04,2.733,2.662,2.696
2018-04-05,2.7,2.64,2.666
2018-04-06,2.704,2.666,2.689
2018-04-07,2.691,2.666,2.6805000000000003
2018-04-08,2.678,2.666,2.672
2018-04-09,2.7,2.63,2.688
2018-04-10,2.716,2.634,2.652
2018-04-11,2.68,2.614,2.662
2018-04-12,2.691,2.64,2.68
2018-04-13,2.751,2.666,2.73
2018-04-14,2.7554999999999996,2.7039999999999997,2.737
2018-04-15,2.76,2.742,2.744
2018-04-16,2.772,2.733,2.74
2018-04-17,2.756,2.706,2.74
2018-04-18,2.782,2.73,2.738
2018-04-19,2.739,2.662,2.678
2018-04-20,2.739,2.66,2.736
2018-04-21,2.745,2.6950000000000003,2.7365000000000004
2018-04-22,2.751,2.73,2.737
2018-04-23,2.752,2.709,2.752
2018-04-24,2.794,2.732,2.79
2018-04-25,2.794,2.756,2.786
2018-04-26,2.814,2.772,2.798
2018-04-27,2.803,2.742,2.742
2018-04-28,2.7725,2.737,2.742
2018-04-29,2.742,2.732,2.742
2018-04-30,2.754,2.704,2.743
2018-05-01,2.794,2.736,2.782
2018-05-02,2.783,2.723,2.734
2018-05-03,2.751,2.679,2.71
2018-05-04,2.72,2.682,2.693
2018-05-05,2.7110000000000003,2.686,2.6975
2018-05-06,2.702,2.69,2.702
2018-05-07,2.751,2.678,2.717
2018-05-08,2.754,2.69,2.718
2018-05-09,2.742,2.71,2.717
2018-05-10,2.802,2.693,2.786
2018-05-11,2.804,2.778,2.8
2018-05-12,2.8095,2.79,2.801
2018-05-13,2.815,2.802,2.802
2018-05-14,2.834,2.785,2.826
2018-05-15,2.85,2.812,2.818
2018-05-16,2.832,2.797,2.804
2018-05-17,2.85,2.77,2.838
2018-05-18,2.86,2.823,2.826
2018-05-19,2.8455,2.8205,2.8280000000000003
2018-05-20,2.831,2.818,2.83
2018-05-21,2.84,2.8,2.814
2018-05-22,2.911,2.81,2.896
2018-05-23,2.933,2.892,2.914
2018-05-24,2.933,2.9,2.924
2018-05-25,2.953,2.904,2.924
2018-05-26,2.9425,2.9139999999999997,2.926
2018-05-27,2.932,2.924,2.928
2018-05-28,2.962,2.902,2.937
2018-05-29,2.952,2.831,2.866
2018-05-30,2.872,2.836,2.856
2018-05-31,2.953,2.855,2.918
2018-06-01,2.95,2.9,2.949
2018-06-02,2.9435000000000002,2.9130000000000003,2.9405
2018-06-03,2.937,2.926,2.932
2018-06-04,2.951,2.892,2.894
2018-06-05,2.905,2.848,2.868
2018-06-06,2.887,2.848,2.874
2018-06-07,2.961,2.874,2.904
2018-06-08,2.905,2.853,2.878
2018-06-09,2.913,2.8735,2.896
2018-06-10,2.921,2.894,2.914
2018-06-11,2.945,2.909,2.939
2018-06-12,2.968,2.898,2.918
2018-06-13,2.961,2.898,2.943
2018-06-14,2.958,2.916,2.952
2018-06-15,3.018,2.952,3.018
2018-06-16,3.029,2.989,3.0229999999999997
2018-06-17,3.04,3.026,3.028
2018-06-18,3.03,2.934,2.936
2018-06-19,2.942,2.878,2.908
2018-06-20,2.961,2.903,2.96
2018-06-21,3.004,2.94,2.975
2018-06-22,2.985,2.92,2.937
2018-06-23,2.9565,2.917,2.9265
2018-06-24,2.928,2.914,2.916
2018-06-25,2.93,2.896,2.924
2018-06-26,2.948,2.902,2.944
2018-06-27,2.997,2.944,2.991
2018-06-28,3.02,2.93,2.946
2018-06-29,2.949,2.91,2.923
2018-06-30,2.9364999999999997,2.91,2.9165
2018-07-01,2.924,2.91,2.91
2018-07-02,2.912,2.853,2.861
2018-07-03,2.902,2.846,2.848
2018-07-04,2.893,2.823,2.84
2018-07-05,2.882,2.828,2.83
2018-07-06,2.86,2.824,2.856
2018-07-07,2.8529999999999998,2.8289999999999997,2.8475
2018-07-08,2.846,2.834,2.839
2018-07-09,2.864,2.817,2.832
2018-07-10,2.834,2.781,2.786
2018-07-11,2.831,2.781,2.826
2018-07-12,2.826,2.789,2.798
2018-07-13,2.812,2.75,2.758
2018-07-14,2.7895,2.7560000000000002,2.762
2018-07-15,2.767,2.762,2.766
2018-07-16,2.776,2.736,2.768
2018-07-17,2.786,2.732,2.744
2018-07-18,2.754,2.72,2.726
2018-07-19,2.774,2.704,2.77
2018-07-20,2.782,2.754,2.762
2018-07-21,2.7595,2.741,2.748
2018-07-22,2.737,2.728,2.734
2018-07-23,2.738,2.714,2.722
2018-07-24,2.744,2.71,2.741
2018-07-25,2.777,2.734,2.77
2018-07-26,2.794,2.765,2.774
2018-07-27,2.812,2.774,2.799
2018-07-28,2.8099999999999996,2.783,2.801
2018-07-29,2.808,2.792,2.803
2018-07-30,2.828,2.78,2.814
2018-07-31,2.844,2.774,2.792
2018-08-01,2.8,2.752,2.756
2018-08-02,2.84,2.755,2.83
2018-08-03,2.872,2.828,2.862
2018-08-04,2.873,2.843,2.863
2018-08-05,2.874,2.858,2.864
2018-08-06,2.872,2.833,2.87
2018-08-07,2.91,2.869,2.902
2018-08-08,2.961,2.894,2.96
2018-08-09,2.969,2.94,2.952
2018-08-10,2.964,2.926,2.947
2018-08-11,2.9539999999999997,2.9290000000000003,2.9435000000000002
2018-08-12,2.944,2.932,2.94
2018-08-13,2.953,2.907,2.937
2018-08-14,2.981,2.93,2.956
2018-08-15,2.969,2.936,2.941
2018-08-16,2.954,2.898,2.92
2018-08-17,2.973,2.92,2.952
2018-08-18,2.9555,2.9234999999999998,2.941
2018-08-19,2.938,2.927,2.93
2018-08-20,2.964,2.908,2.962
2018-08-21,2.996,2.956,2.99
2018-08-22,2.994,2.95,2.959
2018-08-23,2.981,2.938,2.972
2018-08-24,2.977,2.916,2.919
2018-08-25,2.9475,2.9115,2.9185
2018-08-26,2.918,2.907,2.918
2018-08-27,2.922,2.876,2.876
2018-08-28,2.884,2.845,2.862
2018-08-29,2.885,2.841,2.878
2018-08-30,2.899,2.852,2.896
2018-08-31,2.941,2.894,2.931
2018-09-01,2.9265,2.893,2.9185
2018-09-02,2.912,2.892,2.906
2018-09-03,2.906,2.828,2.873
2018-09-04,2.882,2.821,2.826
2018-09-05,2.85,2.796,2.8
2018-09-06,2.804,2.773,2.79
2018-09-07,2.792,2.766,2.783
2018-09-08,2.787,2.7720000000000002,2.7824999999999998
2018-09-09,2.782,2.778,2.782
2018-09-10,2.818,2.759,2.811
2018-09-11,2.847,2.792,2.842
2018-09-12,2.875,2.822,2.826
2018-09-13,2.86,2.81,2.815
2018-09-14,2.818,2.767,2.771
2018-09-15,2.801,2.7725,2.7765
2018-09-16,2.784,2.778,2.782
2018-09-17,2.833,2.781,2.82
2018-09-18,2.938,2.816,2.93
2018-09-19,2.95,2.902,2.912
2018-09-20,3.002,2.904,2.978
2018-09-21,3.008,2.96,3.002
2018-09-22,3.004,2.971,2.9939999999999998
2018-09-23,3.0,2.982,2.986
2018-09-24,3.067,2.976,3.062
2018-09-25,3.088,3.039,3.072
2018-09-26,3.086,2.99,2.995
2018-09-27,3.134,2.988,3.08
2018-09-28,3.084,2.999,3.024
2018-09-29,3.066,3.0115,3.035
2018-09-30,3.048,3.024,3.046
2018-10-01,3.138,3.036,3.132
2018-10-02,3.215,3.129,3.188
2018-10-03,3.28,3.176,3.26
2018-10-04,3.27,3.15,3.202
2018-10-05,3.243,3.128,3.172
2018-10-06,3.2264999999999997,3.159,3.1870000000000003
2018-10-07,3.21,3.19,3.202
2018-10-08,3.31,3.194,3.302
2018-10-09,3.382,3.253,3.32
2018-10-10,3.372,3.267,3.282
2018-10-11,3.3,3.167,3.252
2018-10-12,3.283,3.152,3.162
2018-10-13,3.2605,3.1845,3.1935000000000002
2018-10-14,3.238,3.217,3.225
2018-10-15,3.284,3.189,3.27
2018-10-16,3.322,3.222,3.262
2018-10-17,3.348,3.249,3.326
2018-10-18,3.329,3.202,3.254
2018-10-19,3.266,3.164,3.236
2018-10-20,3.246,3.178,3.22
2018-10-21,3.226,3.192,3.204
2018-10-22,3.251,3.132,3.146
2018-10-23,3.244,3.116,3.23
2018-10-24,3.254,3.164,3.186
2018-10-25,3.235,3.152,3.164
2018-10-26,3.2,3.099,3.196
2018-10-27,3.177,3.1185,3.1710000000000003
2018-10-28,3.154,3.138,3.146
2018-10-29,3.158,3.091,3.137
2018-10-30,3.236,3.124,3.174
2018-10-31,3.251,3.166,3.23
2018-11-01,3.276,3.176,3.202
2018-11-02,3.272,3.129,3.255
2018-11-03,3.372,3.2725,3.3415
2018-11-04,3.472,3.416,3.428
2018-11-05,3.538,3.4,3.512
2018-11-06,3.544,3.479,3.499
2018-11-07,3.524,3.452,3.503
2018-11-08,3.534,3.462,3.528
2018-11-09,3.79,3.522,3.692
2018-11-10,3.775,3.621,3.716
2018-11-11,3.76,3.72,3.74
2018-11-12,3.924,3.708,3.876
2018-11-13,4.082,3.876,4.048
2018-11-14,4.872,4.024,4.671
2018-11-15,4.752,3.86,3.943
2018-11-16,4.359,3.9,4.358
2018-11-17,4.536,4.215,4.471
2018-11-18,4.713,4.53,4.584
2018-11-19,4.766,4.409,4.525
2018-11-20,4.654,4.26,4.542
2018-11-21,4.841,4.406,4.502
2018-11-22,4.518,4.106,4.238
2018-11-23,4.564,4.213,4.319
2018-11-24,4.338,4.125500000000001,4.2115
2018-11-25,4.112,4.038,4.104
2018-11-26,4.297,4.01,4.225
2018-11-27,4.317,4.117,4.239
2018-11-28,4.694,4.182,4.599
2018-11-29,4.644,4.426,4.595
2018-11-30,4.742,4.446,4.61
2018-12-01,4.62,4.439,4.5215
2018-12-02,4.498,4.432,4.433
2018-12-03,4.51,4.222,4.39
2018-12-04,4.55,4.351,4.501
2018-12-05,4.606,4.385,4.432
2018-12-06,4.465,4.252,4.31
2018-12-07,4.548,4.213,4.483
2018-12-08,4.593999999999999,4.3865,4.542999999999999
2018-12-09,4.64,4.56,4.603
2018-12-10,4.648,4.374,4.506
2018-12-11,4.57,4.334,4.372
2018-12-12,4.39,4.068,4.094
2018-12-13,4.293,4.038,4.065
2018-12-14,4.07,3.778,3.782
2018-12-15,3.857,3.69,3.705
2018-12-16,3.644,3.602,3.628
2018-12-17,3.733,3.508,3.58
2018-12-18,3.842,3.573,3.81
2018-12-19,3.884,3.558,3.696
2018-12-20,3.931,3.568,3.701
2018-12-21,3.822,3.59,3.696
2018-12-22,3.827,3.6645,3.74
2018-12-23,3.832,3.739,3.784
2018-12-24,3.816,3.45,3.462
2018-12-25,3.592,3.446,3.584
2018-12-26,3.584,3.295,3.47
2018-12-27,3.596,3.404,3.542
2018-12-28,3.553,3.316,3.343
2018-12-29,3.355,3.2055,3.2344999999999997
2018-12-30,3.157,3.095,3.126
2018-12-31,3.172,2.962,3.0
2019-01-01,3.03,2.952,3.018
2019-01-02,3.07,2.934,2.993
2019-01-03,3.04,2.906,2.935
2019-01-04,3.076,2.922,3.056
2019-01-05,3.027,2.928,3.008
2019-01-06,2.978,2.934,2.96
2019-01-07,3.016,2.948,2.99
2019-01-08,3.076,2.984,3.01
2019-01-09,3.04,2.962,3.02
2019-01-10,3.11,2.982,3.032
2019-01-11,3.187,3.031,3.18
2019-01-12,3.2765,3.1765,3.257
2019-01-13,3.366,3.322,3.334
2019-01-14,3.711,3.302,3.696
2019-01-15,3.74,3.45,3.482
2019-01-16,3.713,3.356,3.452
2019-01-17,3.608,3.35,3.405
2019-01-18,3.512,3.215,3.436
2019-01-19,3.4335,3.2685,3.38
2019-01-20,3.355,3.322,3.324
2019-01-21,3.369,3.241,3.319
2019-01-22,3.364,3.034,3.072
2019-01-23,3.172,2.964,3.049
2019-01-24,3.149,2.995,3.144
2019-01-25,3.18,3.035,3.138
2019-01-26,3.068,2.9775,3.042
2019-01-27,2.956,2.92,2.946
2019-01-28,3.0,2.934,2.967
2019-01-29,2.998,2.876,2.98
2019-01-30,2.993,2.918,2.948
2019-01-31,2.989,2.87,2.914
2019-02-01,2.914,2.794,2.796
2019-02-02,2.8465,2.777,2.7859999999999996
2019-02-03,2.779,2.76,2.776
2019-02-04,2.79,2.71,2.721
2019-02-05,2.768,2.692,2.758
2019-02-06,2.767,2.7,2.733
2019-02-07,2.737,2.594,2.63
2019-02-08,2.662,2.602,2.658
2019-02-09,2.6870000000000003,2.646,2.6799999999999997
2019-02-10,2.712,2.69,2.702
2019-02-11,2.782,2.676,2.689
2019-02-12,2.732,2.654,2.678
2019-02-13,2.682,2.591,2.621
2019-02-14,2.643,2.595,2.605
2019-02-15,2.662,2.571,2.658
2019-02-16,2.6559999999999997,2.6020000000000003,2.6479999999999997
2019-02-17,2.65,2.633,2.638
2019-02-18,2.684,2.622,2.661
2019-02-19,2.688,2.625,2.668
2019-02-20,2.703,2.646,2.665
2019-02-21,2.728,2.654,2.71
2019-02-22,2.736,2.686,2.709
2019-02-23,2.7560000000000002,2.721,2.7375
2019-02-24,2.776,2.756,2.766
2019-02-25,2.81,2.742,2.806
2019-02-26,2.84,2.753,2.758
2019-02-27,2.803,2.724,2.802
2019-02-28,2.834,2.774,2.782
2019-03-01,2.862,2.777,2.839
2019-03-02,2.8565,2.8075,2.8425000000000002
2019-03-03,2.851,2.838,2.846
2019-03-04,2.88,2.814,2.846
2019-03-05,2.885,2.836,2.878
2019-03-06,2.889,2.817,2.842
2019-03-07,2.866,2.806,2.856
2019-03-08,2.888,2.852,2.858
2019-03-09,2.862,2.833,2.839
2019-03-10,2.836,2.814,2.82
2019-03-11,2.822,2.762,2.77
2019-03-12,2.794,2.749,2.788
2019-03-13,2.843,2.759,2.838
2019-03-14,2.852,2.821,2.84
2019-03-15,2.852,2.789,2.789
2019-03-16,2.8215,2.7855,2.7895000000000003
2019-03-17,2.791,2.782,2.79
2019-03-18,2.854,2.772,2.842
2019-03-19,2.894,2.833,2.861
2019-03-20,2.87,2.812,2.834
2019-03-21,2.834,2.796,2.816
2019-03-22,2.816,2.725,2.754
2019-03-23,2.769,2.7175000000000002,2.734
2019-03-24,2.722,2.71,2.714
2019-03-25,2.769,2.706,2.763
2019-03-26,2.77,2.73,2.732
2019-03-27,2.733,2.676,2.706
2019-03-28,2.736,2.693,2.706
2019-03-29,2.712,2.644,2.659
2019-03-30,2.6875,2.645,2.658
2019-03-31,2.663,2.646,2.657
2019-04-01,2.719,2.652,2.69
2019-04-02,2.708,2.662,2.677
2019-04-03,2.683,2.648,2.666
2019-04-04,2.674,2.624,2.626
2019-04-05,2.67,2.624,2.669
2019-04-06,2.668,2.637,2.6675
2019-04-07,2.666,2.65,2.666
2019-04-08,2.712,2.65,2.709
2019-04-09,2.715,2.672,2.7
2019-04-10,2.72,2.678,2.692
2019-04-11,2.703,2.644,2.668
2019-04-12,2.68,2.644,2.648
2019-04-13,2.6615,2.64,2.6420000000000003
2019-04-14,2.643,2.636,2.636
2019-04-15,2.647,2.582,2.586
2019-04-16,2.588,2.566,2.569
2019-04-17,2.576,2.5,2.503
2019-04-18,2.516,2.476,2.488
2019-04-19,2.511,2.4783333333333335,2.490666666666667
2019-04-20,2.506,2.4806666666666666,2.493333333333333
2019-04-21,2.501,2.483,2.496
2019-04-22,2.533,2.496,2.532
2019-04-23,2.532,2.446,2.462
2019-04-24,2.486,2.456,2.472
2019-04-25,2.522,2.442,2.506
2019-04-26,2.57,2.486,2.548
2019-04-27,2.561,2.511,2.55
2019-04-28,2.552,2.536,2.552
2019-04-29,2.566,2.515,2.556
2019-04-30,2.582,2.531,2.548
2019-05-01,2.596,2.536,2.58
2019-05-02,2.588,2.535,2.564
2019-05-03,2.582,2.527,2.538
2019-05-04,2.565,2.5275,2.541
2019-05-05,2.548,2.528,2.544
2019-05-06,2.548,2.492,2.5
2019-05-07,2.532,2.494,2.524
2019-05-08,2.592,2.515,2.584
2019-05-09,2.584,2.542,2.564
2019-05-10,2.626,2.555,2.6
2019-05-11,2.617,2.5725,2.6
2019-05-12,2.608,2.59,2.6
2019-05-13,2.635,2.58,2.61
2019-05-14,2.652,2.606,2.636
2019-05-15,2.652,2.582,2.596
2019-05-16,2.631,2.573,2.626
2019-05-17,2.645,2.603,2.61
2019-05-18,2.6385,2.6095,2.621
2019-05-19,2.632,2.616,2.632
2019-05-20,2.688,2.63,2.654
2019-05-21,2.655,2.602,2.612
2019-05-22,2.614,2.531,2.544
2019-05-23,2.582,2.535,2.577
2019-05-24,2.604,2.541,2.594
2019-05-25,2.601,2.5645,2.5934999999999997
2019-05-26,2.598,2.588,2.593
2019-05-27,2.606,2.55,2.57
