Fecha,Máximo,Mínimo,Cierre
2019-05-28,2.58,2.531,2.576
2019-05-29,2.632,2.574,2.606
2019-05-30,2.616,2.523,2.546
2019-05-31,2.56,2.434,2.452
2019-06-01,2.51,2.4290000000000003,2.4530000000000003
2019-06-02,2.46,2.424,2.454
2019-06-03,2.462,2.374,2.405
2019-06-04,2.43,2.374,2.408
2019-06-05,2.414,2.348,2.366
2019-06-06,2.382,2.297,2.33
2019-06-07,2.346,2.299,2.332
2019-06-08,2.34,2.31,2.3289999999999997
2019-06-09,2.334,2.321,2.326
2019-06-10,2.36,2.318,2.36
2019-06-11,2.4,2.329,2.398
2019-06-12,2.398,2.361,2.37
2019-06-13,2.373,2.316,2.332
2019-06-14,2.393,2.32,2.383
2019-06-15,2.4025,2.352,2.3895
2019-06-16,2.412,2.384,2.396
2019-06-17,2.404,2.353,2.372
2019-06-18,2.401,2.315,2.33
2019-06-19,2.354,2.268,2.28
2019-06-20,2.3,2.156,2.206
2019-06-21,2.219,2.18,2.197
2019-06-22,2.2165,2.188,2.2015000000000002
2019-06-23,2.214,2.196,2.206
2019-06-24,2.316,2.204,2.298
2019-06-25,2.314,2.253,2.29
2019-06-26,2.322,2.273,2.286
2019-06-27,2.356,2.282,2.344
2019-06-28,2.381,2.317,2.328
2019-06-29,2.3635,2.3205,2.331
2019-06-30,2.346,2.324,2.334
2019-07-01,2.336,2.232,2.279
2019-07-02,2.31,2.246,2.259
2019-07-03,2.31,2.256,2.3
2019-07-04,2.314,2.277,2.298
2019-07-05,2.46,2.297,2.412
2019-07-06,2.4690000000000003,2.364,2.4299999999999997
2019-07-07,2.478,2.431,2.448
2019-07-08,2.448,2.382,2.41
2019-07-09,2.449,2.37,2.438
2019-07-10,2.5,2.426,2.464
2019-07-11,2.497,2.404,2.415
2019-07-12,2.49,2.408,2.468
2019-07-13,2.4825,2.4210000000000003,2.459
2019-07-14,2.475,2.434,2.45
2019-07-15,2.453,2.392,2.41
2019-07-16,2.414,2.305,2.326
2019-07-17,2.352,2.297,2.32
2019-07-18,2.36,2.273,2.298
2019-07-19,2.306,2.249,2.26
2019-07-20,2.3040000000000003,2.2495000000000003,2.271
2019-07-21,2.302,2.25,2.282
2019-07-22,2.326,2.269,2.313
2019-07-23,2.33,2.292,2.298
2019-07-24,2.3,2.215,2.232
2019-07-25,2.262,2.222,2.238
2019-07-26,2.238,2.161,2.169
2019-07-27,2.207,2.1645000000000003,2.1685
2019-07-28,2.176,2.168,2.168
2019-07-29,2.175,2.115,2.13
2019-07-30,2.161,2.122,2.153
2019-07-31,2.282,2.138,2.246
2019-08-01,2.344,2.178,2.184
2019-08-02,2.212,2.09,2.154
2019-08-03,2.1565000000000003,2.086,2.125
2019-08-04,2.101,2.082,2.096
2019-08-05,2.118,2.039,2.09
2019-08-06,2.143,2.084,2.113
2019-08-07,2.153,2.083,2.104
2019-08-08,2.163,2.094,2.122
2019-08-09,2.153,2.072,2.134
2019-08-10,2.1475,2.099,2.134
2019-08-11,2.142,2.126,2.134
2019-08-12,2.164,2.103,2.11
2019-08-13,2.18,2.094,2.167
2019-08-14,2.208,2.13,2.17
2019-08-15,2.272,2.144,2.226
2019-08-16,2.226,2.176,2.21
2019-08-17,2.2039999999999997,2.17,2.1950000000000003
2019-08-18,2.182,2.164,2.18
2019-08-19,2.224,2.138,2.206
2019-08-20,2.235,2.192,2.222
2019-08-21,2.24,2.162,2.17
2019-08-22,2.196,2.148,2.15
2019-08-23,2.168,2.124,2.163
2019-08-24,2.1740000000000004,2.1425,2.1704999999999997
2019-08-25,2.18,2.161,2.178
2019-08-26,2.235,2.17,2.226
2019-08-27,2.231,2.172,2.192
2019-08-28,2.266,2.182,2.236
2019-08-29,2.306,2.214,2.282
2019-08-30,2.294,2.253,2.278
2019-08-31,2.291,2.2625,2.275
2019-09-01,2.288,2.272,2.272
2019-09-02,2.34,2.265,2.308
2019-09-03,2.362,2.278,2.342
2019-09-04,2.453,2.337,2.444
2019-09-05,2.462,2.385,2.42
2019-09-06,2.501,2.4,2.487
2019-09-07,2.5134999999999996,2.4515000000000002,2.495
2019-09-08,2.526,2.503,2.503
2019-09-09,2.604,2.492,2.602
2019-09-10,2.644,2.568,2.58
2019-09-11,2.596,2.527,2.536
2019-09-12,2.582,2.51,2.578
2019-09-13,2.634,2.551,2.62
2019-09-14,2.662,2.608,2.645
2019-09-15,2.69,2.665,2.67
2019-09-16,2.696,2.638,2.68
2019-09-17,2.708,2.628,2.66
2019-09-18,2.693,2.603,2.634
2019-09-19,2.636,2.53,2.542
2019-09-20,2.576,2.506,2.532
2019-09-21,2.552,2.501,2.52
2019-09-22,2.528,2.496,2.508
2019-09-23,2.548,2.494,2.536
2019-09-24,2.596,2.496,2.508
2019-09-25,2.516,2.454,2.513
2019-09-26,2.542,2.394,2.42
2019-09-27,2.43,2.363,2.377
2019-09-28,2.402,2.3615,2.3745
2019-09-29,2.374,2.36,2.372
2019-09-30,2.374,2.306,2.306
2019-10-01,2.318,2.256,2.282
2019-10-02,2.289,2.232,2.244
2019-10-03,2.335,2.199,2.322
2019-10-04,2.384,2.25,2.338
2019-10-05,2.352,2.2695,2.318
2019-10-06,2.32,2.289,2.298
2019-10-07,2.33,2.278,2.283
2019-10-08,2.31,2.256,2.288
2019-10-09,2.294,2.22,2.222
2019-10-10,2.264,2.189,2.196
2019-10-11,2.252,2.178,2.214
2019-10-12,2.2634999999999996,2.202,2.243
2019-10-13,2.275,2.226,2.272
2019-10-14,2.304,2.222,2.286
2019-10-15,2.342,2.26,2.34
2019-10-16,2.376,2.272,2.29
2019-10-17,2.358,2.285,2.316
2019-10-18,2.354,2.284,2.352
2019-10-19,2.331,2.2885,2.3274999999999997
2019-10-20,2.308,2.293,2.303
2019-10-21,2.318,2.21,2.24
2019-10-22,2.306,2.228,2.278
2019-10-23,2.302,2.248,2.276
2019-10-24,2.326,2.265,2.316
2019-10-25,2.326,2.285,2.314
2019-10-26,2.3529999999999998,2.3215000000000003,2.3449999999999998
2019-10-27,2.38,2.358,2.376
2019-10-28,2.443,2.361,2.424
2019-10-29,2.558,2.416,2.496
2019-10-30,2.58,2.48,2.556
2019-10-31,2.6,2.478,2.506
2019-11-01,2.586,2.45,2.572
2019-11-02,2.633,2.5540000000000003,2.623
2019-11-03,2.68,2.658,2.674
2019-11-04,2.718,2.664,2.706
2019-11-05,2.782,2.708,2.746
2019-11-06,2.775,2.71,2.717
2019-11-07,2.774,2.65,2.682
2019-11-08,2.72,2.654,2.696
2019-11-09,2.6715,2.6239999999999997,2.652
2019-11-10,2.623,2.594,2.608
2019-11-11,2.629,2.539,2.568
2019-11-12,2.606,2.534,2.55
2019-11-13,2.609,2.503,2.602
2019-11-14,2.628,2.556,2.564
2019-11-15,2.66,2.545,2.616
2019-11-16,2.63,2.5645,2.605
2019-11-17,2.6,2.584,2.594
2019-11-18,2.596,2.49,2.506
2019-11-19,2.518,2.464,2.478
2019-11-20,2.546,2.474,2.54
2019-11-21,2.565,2.496,2.556
2019-11-22,2.648,2.531,2.633
2019-11-23,2.6705,2.5869999999999997,2.6435
2019-11-24,2.693,2.643,2.654
2019-11-25,2.654,2.498,2.512
2019-11-26,2.514,2.44,2.47
2019-11-27,2.497,2.43,2.444
2019-11-28,2.455,2.399,2.414
2019-11-29,2.429,2.221,2.261
2019-11-30,2.3655,2.2405,2.2785
2019-12-01,2.302,2.26,2.296
2019-12-02,2.32,2.244,2.302
2019-12-03,2.461,2.298,2.404
2019-12-04,2.417,2.325,2.366
2019-12-05,2.419,2.353,2.382
2019-12-06,2.396,2.289,2.306
2019-12-07,2.2975,2.2115,2.25
2019-12-08,2.199,2.134,2.194
2019-12-09,2.226,2.168,2.206
2019-12-10,2.258,2.186,2.246
2019-12-11,2.272,2.212,2.23
2019-12-12,2.32,2.218,2.304
2019-12-13,2.31,2.228,2.28
2019-12-14,2.3005,2.2510000000000003,2.285
2019-12-15,2.291,2.274,2.29
2019-12-16,2.354,2.265,2.334
2019-12-17,2.336,2.264,2.304
2019-12-18,2.308,2.242,2.27
2019-12-19,2.282,2.218,2.274
2019-12-20,2.324,2.272,2.31
2019-12-21,2.2889999999999997,2.2560000000000002,2.277
2019-12-22,2.254,2.24,2.244
2019-12-23,2.252,2.205,2.228
2019-12-24,2.231,2.18,2.198
2019-12-25,2.238,2.209,2.238
2019-12-26,2.288,2.234,2.259
2019-12-27,2.266,2.166,2.244
2019-12-28,2.261,2.205,2.247
2019-12-29,2.256,2.244,2.25
2019-12-30,2.252,2.182,2.19
2019-12-31,2.206,2.152,2.182
2020-01-01,2.182,2.166,2.166
2020-01-02,2.188,2.117,2.137
2020-01-03,2.16,2.084,2.116
2020-01-04,2.146,2.0949999999999998,2.123
2020-01-05,2.132,2.106,2.13
2020-01-06,2.173,2.114,2.15
2020-01-07,2.176,2.103,2.153
2020-01-08,2.184,2.115,2.153
2020-01-09,2.17,2.107,2.168
2020-01-10,2.234,2.138,2.206
2020-01-11,2.226,2.159,2.1959999999999997
2020-01-12,2.218,2.18,2.186
2020-01-13,2.224,2.164,2.193
2020-01-14,2.254,2.173,2.184
2020-01-15,2.186,2.106,2.134
2020-01-16,2.169,2.056,2.07
2020-01-17,2.076,1.996,1.996
2020-01-18,2.02,1.893,1.9575
2020-01-19,1.964,1.79,1.919
2020-01-20,1.947,1.896,1.938
2020-01-21,1.956,1.876,1.918
2020-01-22,1.94,1.903,1.922
2020-01-23,1.968,1.911,1.931
2020-01-24,1.931,1.868,1.88
2020-01-25,1.9475,1.8900000000000001,1.919
2020-01-26,1.964,1.912,1.958
2020-01-27,1.96,1.876,1.894
2020-01-28,1.938,1.872,1.927
2020-01-29,1.932,1.87,1.886
2020-01-30,1.896,1.824,1.838
2020-01-31,1.865,1.822,1.852
2020-02-01,1.8725,1.8395000000000001,1.858
2020-02-02,1.88,1.857,1.864
2020-02-03,1.887,1.814,1.832
2020-02-04,1.896,1.818,1.884
2020-02-05,1.892,1.834,1.88
2020-02-06,1.912,1.84,1.88
2020-02-07,1.906,1.85,1.856
2020-02-08,1.861,1.8225,1.83
2020-02-09,1.816,1.795,1.804
2020-02-10,1.809,1.764,1.782
2020-02-11,1.804,1.758,1.8
2020-02-12,1.861,1.796,1.846
2020-02-13,1.874,1.824,1.83
2020-02-14,1.859,1.8,1.852
2020-02-15,1.885,1.8385,1.8780000000000001
2020-02-16,1.911,1.877,1.904
2020-02-17,1.95,1.892,1.932
2020-02-18,1.986,1.929,1.969
2020-02-19,1.992,1.951,1.982
2020-02-20,2.032,1.908,1.912
2020-02-21,1.938,1.882,1.922
2020-02-22,1.9184999999999999,1.883,1.907
2020-02-23,1.899,1.884,1.892
2020-02-24,1.893,1.846,1.86
2020-02-25,1.886,1.84,1.85
2020-02-26,1.894,1.809,1.814
2020-02-27,1.816,1.726,1.748
2020-02-28,1.748,1.649,1.706
2020-02-29,1.726,1.6665,1.705
2020-03-01,1.704,1.684,1.704
2020-03-02,1.79,1.704,1.788
2020-03-03,1.843,1.762,1.812
2020-03-04,1.849,1.79,1.841
2020-03-05,1.851,1.761,1.761
2020-03-06,1.766,1.71,1.733
2020-03-07,1.7205,1.677,1.6915
2020-03-08,1.675,1.644,1.65
2020-03-09,1.858,1.613,1.816
2020-03-10,1.96,1.798,1.95
2020-03-11,2.002,1.864,1.876
2020-03-12,1.882,1.754,1.828
2020-03-13,1.952,1.814,1.892
2020-03-14,1.899,1.8045,1.853
2020-03-15,1.846,1.795,1.814
2020-03-16,1.853,1.782,1.806
2020-03-17,1.822,1.714,1.714
2020-03-18,1.716,1.556,1.654
2020-03-19,1.684,1.604,1.636
2020-03-20,1.701,1.576,1.58
2020-03-21,1.6235,1.55,1.561
2020-03-22,1.546,1.524,1.542
2020-03-23,1.634,1.531,1.611
2020-03-24,1.684,1.592,1.674
2020-03-25,1.714,1.634,1.659
2020-03-26,1.678,1.612,1.637
2020-03-27,1.648,1.59,1.615
2020-03-28,1.6135,1.5755,1.5885
2020-03-29,1.579,1.561,1.562
2020-03-30,1.653,1.56,1.644
2020-03-31,1.676,1.586,1.598
2020-04-01,1.626,1.532,1.542
2020-04-02,1.576,1.477,1.514
2020-04-03,1.612,1.488,1.604
2020-04-04,1.6110000000000002,1.538,1.602
2020-04-05,1.61,1.588,1.6
2020-04-06,1.736,1.592,1.73
2020-04-07,1.867,1.709,1.844
2020-04-08,1.855,1.732,1.758
2020-04-09,1.779,1.685,1.71
2020-04-10,1.7673333333333332,1.6893333333333334,1.7186666666666666
2020-04-11,1.7556666666666667,1.6936666666666667,1.7273333333333334
2020-04-12,1.744,1.698,1.736
2020-04-13,1.782,1.671,1.704
2020-04-14,1.706,1.608,1.612
2020-04-15,1.642,1.558,1.56
2020-04-16,1.696,1.536,1.689
2020-04-17,1.783,1.64,1.738
2020-04-18,1.7865,1.696,1.7485
2020-04-19,1.79,1.752,1.759
2020-04-20,1.952,1.687,1.934
2020-04-21,1.956,1.778,1.829
2020-04-22,1.912,1.774,1.892
2020-04-23,1.906,1.782,1.796
2020-04-24,1.838,1.726,1.736
2020-04-25,1.794,1.725,1.737
2020-04-26,1.75,1.724,1.738
2020-04-27,1.805,1.643,1.793
2020-04-28,1.883,1.758,1.824
2020-04-29,1.844,1.741,1.756
2020-04-30,1.831,1.711,1.819
2020-05-01,1.894,1.76,1.769
2020-05-02,1.884,1.798,1.8035
2020-05-03,1.874,1.836,1.838
2020-05-04,1.952,1.83,1.952
2020-05-05,2.052,1.95,1.994
2020-05-06,1.995,1.836,1.853
2020-05-07,1.896,1.8,1.829
2020-05-08,1.837,1.733,1.746
2020-05-09,1.8054999999999999,1.7395,1.7570000000000001
2020-05-10,1.774,1.746,1.768
2020-05-11,1.818,1.737,1.76
2020-05-12,1.781,1.642,1.649
2020-05-13,1.676,1.562,1.59
2020-05-14,1.644,1.578,1.614
2020-05-15,1.642,1.56,1.565
2020-05-16,1.644,1.5910000000000002,1.5985
2020-05-17,1.646,1.622,1.632
2020-05-18,1.748,1.629,1.7
2020-05-19,1.759,1.687,1.709
2020-05-20,1.763,1.644,1.66
2020-05-21,1.664,1.604,1.634
2020-05-22,1.672,1.608,1.66
2020-05-23,1.673,1.6280000000000001,1.656
2020-05-24,1.674,1.648,1.652
2020-05-25,1.674,1.636,1.658
2020-05-26,1.738,1.648,1.724
2020-05-27,1.769,1.67,1.678
2020-05-28,1.702,1.628,1.646
2020-05-29,1.68,1.589,1.66
2020-05-30,1.68,1.6055000000000001,1.6469999999999998
2020-05-31,1.68,1.622,1.634
2020-06-01,1.662,1.588,1.63
2020-06-02,1.646,1.606,1.628
2020-06-03,1.708,1.628,1.671
2020-06-04,1.706,1.654,1.684
2020-06-05,1.722,1.645,1.666
2020-06-06,1.7069999999999999,1.6404999999999998,1.6575
2020-06-07,1.692,1.636,1.649
2020-06-08,1.705,1.635,1.7
2020-06-09,1.714,1.574,1.632
2020-06-10,1.702,1.62,1.692
2020-06-11,1.734,1.669,1.72
2020-06-12,1.72,1.641,1.656
2020-06-13,1.702,1.6555,1.664
2020-06-14,1.684,1.67,1.672
2020-06-15,1.674,1.593,1.602
2020-06-16,1.621,1.538,1.556
2020-06-17,1.591,1.544,1.579
2020-06-18,1.606,1.564,1.589
2020-06-19,1.626,1.58,1.61
2020-06-20,1.6305,1.6,1.6219999999999999
2020-06-21,1.635,1.62,1.634
2020-06-22,1.654,1.594,1.602
2020-06-23,1.605,1.546,1.566
2020-06-24,1.593,1.536,1.54
2020-06-25,1.54,1.414,1.43
2020-06-26,1.464,1.417,1.444
2020-06-27,1.4769999999999999,1.4395,1.4655
2020-06-28,1.49,1.462,1.487
2020-06-29,1.646,1.486,1.614
2020-06-30,1.678,1.588,1.622
2020-07-01,1.628,1.562,1.597
2020-07-02,1.644,1.58,1.63
2020-07-03,1.658,1.622,1.656
2020-07-04,1.664,1.6365,1.6629999999999998
2020-07-05,1.67,1.651,1.67
2020-07-06,1.786,1.661,1.786
2020-07-07,1.837,1.758,1.796
2020-07-08,1.796,1.731,1.752
2020-07-09,1.813,1.701,1.712
2020-07-10,1.762,1.669,1.749
2020-07-11,1.7465000000000002,1.6875,1.7315
2020-07-12,1.731,1.706,1.714
2020-07-13,1.755,1.666,1.668
2020-07-14,1.716,1.654,1.7
2020-07-15,1.74,1.677,1.736
2020-07-16,1.758,1.657,1.678
2020-07-17,1.706,1.649,1.664
2020-07-18,1.6869999999999998,1.6505,1.662
2020-07-19,1.668,1.652,1.66
2020-07-20,1.674,1.574,1.617
2020-07-21,1.653,1.594,1.638
2020-07-22,1.674,1.6,1.665
2020-07-23,1.782,1.655,1.758
2020-07-24,1.801,1.725,1.788
2020-07-25,1.7925,1.744,1.783
2020-07-26,1.784,1.763,1.778
2020-07-27,1.795,1.707,1.728
2020-07-28,1.805,1.719,1.794
2020-07-29,1.875,1.766,1.858
2020-07-30,1.859,1.762,1.788
2020-07-31,1.805,1.728,1.762
2020-08-01,1.8175,1.7665,1.7845
2020-08-02,1.83,1.805,1.807
2020-08-03,2.096,1.802,2.084
2020-08-04,2.14,2.003,2.122
2020-08-05,2.204,2.11,2.165
2020-08-06,2.228,2.086,2.108
2020-08-07,2.206,2.092,2.204
2020-08-08,2.2110000000000003,2.138,2.205
2020-08-09,2.216,2.184,2.206
2020-08-10,2.231,2.078,2.116
2020-08-11,2.188,2.102,2.104
2020-08-12,2.128,2.051,2.12
2020-08-13,2.169,2.106,2.142
2020-08-14,2.342,2.138,2.307
2020-08-15,2.351,2.237,2.3225
2020-08-16,2.36,2.336,2.338
2020-08-17,2.358,2.276,2.321
2020-08-18,2.44,2.281,2.404
2020-08-19,2.43,2.353,2.411
2020-08-20,2.418,2.328,2.352
2020-08-21,2.45,2.265,2.42
2020-08-22,2.4465000000000003,2.3255,2.4055
2020-08-23,2.443,2.386,2.391
2020-08-24,2.548,2.38,2.518
2020-08-25,2.54,2.466,2.475
2020-08-26,2.548,2.42,2.431
2020-08-27,2.612,2.396,2.588
2020-08-28,2.64,2.526,2.557
2020-08-29,2.5985,2.532,2.5525
2020-08-30,2.557,2.538,2.548
2020-08-31,2.564,2.414,2.556
2020-09-01,2.588,2.424,2.436
2020-09-02,2.497,2.341,2.407
2020-09-03,2.49,2.382,2.404
2020-09-04,2.532,2.364,2.504
2020-09-05,2.5229999999999997,2.425,2.499
2020-09-06,2.514,2.486,2.494
2020-09-07,2.502,2.43,2.479
2020-09-08,2.51,2.3,2.311
2020-09-09,2.423,2.274,2.338
2020-09-10,2.353,2.257,2.264
2020-09-11,2.285,2.201,2.204
2020-09-12,2.2824999999999998,2.2275,2.238
2020-09-13,2.28,2.254,2.272
2020-09-14,2.357,2.244,2.26
2020-09-15,2.346,2.239,2.327
2020-09-16,2.352,2.201,2.229
2020-09-17,2.243,1.902,1.947
2020-09-18,2.05,1.918,2.033
2020-09-19,2.032,1.946,2.0205
2020-09-20,2.014,1.974,2.008
2020-09-21,2.018,1.78,1.86
2020-09-22,1.882,1.796,1.824
2020-09-23,2.108,1.803,2.09
2020-09-24,2.187,2.071,2.148
2020-09-25,2.19,2.102,2.114
2020-09-26,2.168,2.115,2.1295
2020-09-27,2.146,2.128,2.145
2020-09-28,2.171,2.087,2.156
2020-09-29,2.159,1.942,1.956
2020-09-30,2.024,1.904,2.014
2020-10-01,2.05,1.935,1.973
2020-10-02,2.038,1.895,1.954
2020-10-03,2.037,1.9445000000000001,1.9929999999999999
2020-10-04,2.036,1.994,2.032
2020-10-05,2.235,2.029,2.174
2020-10-06,2.231,2.066,2.086
2020-10-07,2.239,2.085,2.185
2020-10-08,2.232,2.11,2.216
2020-10-09,2.392,2.214,2.348
2020-10-10,2.474,2.354,2.436
2020-10-11,2.556,2.494,2.524
2020-10-12,2.548,2.45,2.456
2020-10-13,2.534,2.388,2.394
2020-10-14,2.423,2.314,2.364
2020-10-15,2.525,2.353,2.498
2020-10-16,2.566,2.408,2.424
2020-10-17,2.529,2.4154999999999998,2.452
2020-10-18,2.492,2.423,2.48
2020-10-19,2.674,2.451,2.636
2020-10-20,2.749,2.634,2.722
2020-10-21,2.866,2.72,2.843
2020-10-22,2.906,2.822,2.834
2020-10-23,2.87,2.785,2.808
2020-10-24,2.875,2.8015,2.84
2020-10-25,2.88,2.818,2.872
2020-10-26,2.944,2.861,2.907
2020-10-27,2.994,2.853,2.966
2020-10-28,2.99,2.94,2.96
2020-10-29,3.026,2.848,3.007
2020-10-30,3.081,2.954,3.076
2020-10-31,3.0895,3.0060000000000002,3.0765000000000002
2020-11-01,3.098,3.058,3.077
2020-11-02,3.082,2.944,2.952
2020-11-03,2.957,2.8,2.822
2020-11-04,2.85,2.772,2.84
2020-11-05,2.884,2.714,2.734
2020-11-06,2.762,2.666,2.694
2020-11-07,2.724,2.661,2.686
2020-11-08,2.686,2.656,2.678
2020-11-09,2.752,2.666,2.706
2020-11-10,2.842,2.694,2.783
2020-11-11,2.896,2.756,2.864
2020-11-12,2.907,2.798,2.814
2020-11-13,2.942,2.812,2.838
2020-11-14,2.8585000000000003,2.7800000000000002,2.802
2020-11-15,2.775,2.748,2.766
2020-11-16,2.771,2.582,2.605
2020-11-17,2.64,2.563,2.612
2020-11-18,2.698,2.606,2.644
2020-11-19,2.668,2.462,2.554
2020-11-20,2.618,2.52,2.603
2020-11-21,2.635,2.576,2.6189999999999998
2020-11-22,2.652,2.632,2.635
2020-11-23,2.671,2.594,2.649
2020-11-24,2.742,2.635,2.74
2020-11-25,2.832,2.678,2.766
2020-11-26,2.784,2.746,2.775
2020-11-27,2.802,2.678,2.696
2020-11-28,2.7750000000000004,2.6814999999999998,2.7185
2020-11-29,2.748,2.685,2.741
2020-11-30,2.85,2.722,2.812
2020-12-01,2.829,2.702,2.734
2020-12-02,2.8,2.608,2.628
2020-12-03,2.643,2.378,2.414
2020-12-04,2.514,2.357,2.446
2020-12-05,2.4509999999999996,2.3555,2.4130000000000003
2020-12-06,2.388,2.354,2.38
2020-12-07,2.381,2.293,2.362
2020-12-08,2.389,2.285,2.362
2020-12-09,2.437,2.342,2.35
2020-12-10,2.508,2.304,2.472
2020-12-11,2.55,2.448,2.52
2020-12-12,2.5765000000000002,2.5135,2.5540000000000003
2020-12-13,2.603,2.579,2.588
2020-12-14,2.637,2.546,2.612
2020-12-15,2.635,2.534,2.608
2020-12-16,2.654,2.558,2.648
2020-12-17,2.664,2.554,2.617
2020-12-18,2.668,2.597,2.658
2020-12-19,2.6775,2.6285,2.66
2020-12-20,2.687,2.66,2.662
2020-12-21,2.68,2.595,2.666
2020-12-22,2.772,2.656,2.728
2020-12-23,2.762,2.539,2.58
2020-12-24,2.61,2.503,2.526
2020-12-25,2.5206666666666666,2.427,2.4556666666666667
2020-12-26,2.4313333333333333,2.351,2.385333333333333
2020-12-27,2.342,2.275,2.315
2020-12-28,2.362,2.26,2.342
2020-12-29,2.482,2.303,2.404
2020-12-30,2.468,2.384,2.428
2020-12-31,2.542,2.427,2.541
2021-01-01,2.5749999999999997,2.488,2.573
2021-01-02,2.608,2.549,2.605
2021-01-03,2.641,2.61,2.637
2021-01-04,2.666,2.563,2.604
2021-01-05,2.727,2.602,2.678
2021-01-06,2.766,2.604,2.704
2021-01-07,2.751,2.659,2.696
2021-01-08,2.727,2.624,2.693
2021-01-09,2.6825,2.615,2.6645000000000003
2021-01-10,2.638,2.606,2.636
2021-01-11,2.816,2.587,2.79
2021-01-12,2.896,2.717,2.738
2021-01-13,2.823,2.706,2.754
2021-01-14,2.785,2.649,2.67
2021-01-15,2.798,2.635,2.75
2021-01-16,2.7270000000000003,2.634,2.7
2021-01-17,2.656,2.633,2.65
2021-01-18,2.655,2.571,2.65
2021-01-19,2.671,2.522,2.556
2021-01-20,2.563,2.454,2.54
2021-01-21,2.548,2.46,2.501
2021-01-22,2.502,2.427,2.458
2021-01-23,2.5175,2.4715,2.49
2021-01-24,2.533,2.516,2.522
2021-01-25,2.61,2.499,2.603
2021-01-26,2.663,2.591,2.628
2021-01-27,2.742,2.622,2.674
2021-01-28,2.701,2.594,2.686
2021-01-29,2.711,2.556,2.556
2021-01-30,2.7305,2.635,2.6390000000000002
2021-01-31,2.75,2.714,2.722
2021-02-01,2.868,2.712,2.839
2021-02-02,3.004,2.806,2.808
2021-02-03,2.894,2.749,2.77
2021-02-04,2.977,2.736,2.966
