Fecha,Máximo,Mínimo,Cierre
2021-02-05,3.056,2.852,2.882
2021-02-06,2.9859999999999998,2.87,2.894
2021-02-07,2.916,2.888,2.906
2021-02-08,2.985,2.845,2.92
2021-02-09,2.926,2.789,2.82
2021-02-10,3.0,2.742,2.986
2021-02-11,3.046,2.841,2.861
2021-02-12,2.986,2.836,2.896
2021-02-13,3.013,2.9219999999999997,2.9619999999999997
2021-02-14,3.04,3.008,3.028
2021-02-15,3.094,2.976,3.064
2021-02-16,3.212,3.014,3.098
2021-02-17,3.315,3.051,3.275
2021-02-18,3.298,3.024,3.038
2021-02-19,3.144,3.027,3.102
2021-02-20,3.109,3.0375,3.0789999999999997
2021-02-21,3.074,3.048,3.056
2021-02-22,3.066,2.973,3.026
2021-02-23,3.038,2.944,2.959
2021-02-24,2.962,2.888,2.895
2021-02-25,2.95,2.85,2.854
2021-02-26,2.876,2.788,2.863
2021-02-27,2.8845,2.8289999999999997,2.8775
2021-02-28,2.893,2.87,2.892
2021-03-01,2.892,2.805,2.86
2021-03-02,2.937,2.837,2.927
2021-03-03,2.965,2.873,2.874
2021-03-04,2.901,2.759,2.806
2021-03-05,2.824,2.749,2.764
2021-03-06,2.796,2.749,2.7649999999999997
2021-03-07,2.768,2.749,2.766
2021-03-08,2.794,2.682,2.716
2021-03-09,2.747,2.68,2.709
2021-03-10,2.76,2.67,2.736
2021-03-11,2.766,2.686,2.722
2021-03-12,2.74,2.63,2.645
2021-03-13,2.67,2.6025,2.6189999999999998
2021-03-14,2.6,2.575,2.593
2021-03-15,2.6,2.515,2.528
2021-03-16,2.6,2.515,2.596
2021-03-17,2.597,2.522,2.552
2021-03-18,2.554,2.452,2.513
2021-03-19,2.579,2.482,2.573
2021-03-20,2.5605,2.502,2.5525
2021-03-21,2.542,2.522,2.532
2021-03-22,2.61,2.496,2.597
2021-03-23,2.596,2.519,2.532
2021-03-24,2.558,2.496,2.506
2021-03-25,2.592,2.491,2.582
2021-03-26,2.604,2.57,2.588
2021-03-27,2.6075,2.5785,2.598
2021-03-28,2.611,2.587,2.608
2021-03-29,2.622,2.551,2.614
2021-03-30,2.655,2.566,2.589
2021-03-31,2.624,2.547,2.572
2021-04-01,2.632,2.55,2.6
2021-04-02,2.6176666666666666,2.5576666666666665,2.594666666666667
2021-04-03,2.6033333333333335,2.5653333333333332,2.5893333333333333
2021-04-04,2.589,2.573,2.584
2021-04-05,2.586,2.466,2.491
2021-04-06,2.544,2.432,2.442
2021-04-07,2.524,2.436,2.49
2021-04-08,2.512,2.458,2.501
2021-04-09,2.532,2.484,2.5
2021-04-10,2.5385,2.501,2.519
2021-04-11,2.545,2.518,2.538
2021-04-12,2.586,2.514,2.536
2021-04-13,2.62,2.514,2.609
2021-04-14,2.648,2.595,2.602
2021-04-15,2.668,2.57,2.65
2021-04-16,2.684,2.646,2.672
2021-04-17,2.6895,2.665,2.683
2021-04-18,2.695,2.684,2.694
2021-04-19,2.74,2.686,2.734
2021-04-20,2.747,2.71,2.712
2021-04-21,2.715,2.658,2.694
2021-04-22,2.77,2.65,2.744
2021-04-23,2.756,2.718,2.718
2021-04-24,2.7439999999999998,2.7190000000000003,2.7215
2021-04-25,2.732,2.72,2.725
2021-04-26,2.802,2.696,2.798
2021-04-27,2.866,2.786,2.857
2021-04-28,2.908,2.852,2.872
2021-04-29,2.894,2.809,2.832
2021-04-30,2.889,2.82,2.866
2021-05-01,2.8905,2.8419999999999996,2.871
2021-05-02,2.892,2.864,2.876
2021-05-03,2.909,2.837,2.896
2021-05-04,2.937,2.872,2.915
2021-05-05,2.93,2.856,2.888
2021-05-06,2.913,2.853,2.876
2021-05-07,2.933,2.853,2.918
2021-05-08,2.9265,2.8805,2.9145000000000003
2021-05-09,2.92,2.908,2.911
2021-05-10,2.921,2.854,2.87
2021-05-11,2.926,2.84,2.907
2021-05-12,2.946,2.886,2.944
2021-05-13,2.96,2.9,2.946
2021-05-14,2.981,2.912,2.938
2021-05-15,2.9995,2.9530000000000003,2.975
2021-05-16,3.018,2.994,3.012
2021-05-17,3.122,2.998,3.096
2021-05-18,3.108,2.98,2.982
2021-05-19,2.983,2.92,2.934
2021-05-20,2.966,2.89,2.939
2021-05-21,2.967,2.88,2.892
2021-05-22,2.9095,2.8565,2.872
2021-05-23,2.852,2.833,2.852
2021-05-24,2.889,2.829,2.884
2021-05-25,2.926,2.878,2.919
2021-05-26,2.973,2.904,2.946
2021-05-27,2.951,2.848,2.896
2021-05-28,2.97,2.888,2.944
2021-05-29,2.975,2.927,2.958
2021-05-30,2.98,2.966,2.972
2021-05-31,2.996,2.952,2.992
2021-06-01,3.086,2.984,3.028
2021-06-02,3.064,2.992,3.018
2021-06-03,3.031,2.976,3.01
2021-06-04,3.064,2.959,3.042
2021-06-05,3.0629999999999997,3.0025,3.051
2021-06-06,3.062,3.046,3.06
2021-06-07,3.062,2.986,3.061
2021-06-08,3.15,3.048,3.08
2021-06-09,3.122,3.063,3.113
2021-06-10,3.184,3.09,3.184
2021-06-11,3.286,3.182,3.242
2021-06-12,3.2824999999999998,3.223,3.253
2021-06-13,3.279,3.264,3.264
2021-06-14,3.33,3.24,3.322
2021-06-15,3.334,3.176,3.178
2021-06-16,3.243,3.158,3.221
2021-06-17,3.234,3.162,3.173
2021-06-18,3.232,3.142,3.208
2021-06-19,3.2135,3.16,3.1945
2021-06-20,3.195,3.178,3.181
2021-06-21,3.192,3.122,3.182
2021-06-22,3.264,3.174,3.251
2021-06-23,3.37,3.238,3.306
2021-06-24,3.429,3.29,3.412
2021-06-25,3.505,3.4,3.504
2021-06-26,3.4985,3.439,3.492
2021-06-27,3.492,3.478,3.48
2021-06-28,3.622,3.48,3.56
2021-06-29,3.782,3.544,3.626
2021-06-30,3.786,3.579,3.693
2021-07-01,3.732,3.567,3.644
2021-07-02,3.715,3.574,3.674
2021-07-03,3.7075,3.618,3.6855
2021-07-04,3.7,3.662,3.697
2021-07-05,3.775,3.686,3.767
2021-07-06,3.799,3.588,3.649
2021-07-07,3.684,3.503,3.558
2021-07-08,3.7,3.522,3.667
2021-07-09,3.723,3.64,3.66
2021-07-10,3.6925,3.641,3.651
2021-07-11,3.662,3.642,3.642
2021-07-12,3.747,3.607,3.745
2021-07-13,3.751,3.66,3.677
2021-07-14,3.742,3.611,3.656
2021-07-15,3.672,3.594,3.604
2021-07-16,3.676,3.574,3.668
2021-07-17,3.691,3.634,3.6870000000000003
2021-07-18,3.706,3.694,3.706
2021-07-19,3.778,3.678,3.751
2021-07-20,3.932,3.732,3.924
2021-07-21,3.957,3.87,3.872
2021-07-22,4.0,3.872,3.991
2021-07-23,4.065,3.97,4.038
2021-07-24,4.0445,3.987,4.0280000000000005
2021-07-25,4.024,4.004,4.018
2021-07-26,4.179,4.015,4.095
2021-07-27,4.107,3.92,3.936
2021-07-28,4.036,3.849,3.963
2021-07-29,4.107,3.94,4.036
2021-07-30,4.038,3.868,3.926
2021-07-31,4.015000000000001,3.917,3.9525
2021-08-01,3.992,3.966,3.979
2021-08-02,4.051,3.94,3.987
2021-08-03,4.087,3.925,4.08
2021-08-04,4.216,4.066,4.158
2021-08-05,4.214,4.126,4.164
2021-08-06,4.2,4.109,4.144
2021-08-07,4.1955,4.1395,4.16
2021-08-08,4.191,4.17,4.176
2021-08-09,4.189,4.01,4.054
2021-08-10,4.133,4.024,4.124
2021-08-11,4.135,3.988,4.058
2021-08-12,4.072,3.908,3.922
2021-08-13,3.957,3.853,3.856
2021-08-14,3.9095,3.8405,3.847
2021-08-15,3.862,3.828,3.838
2021-08-16,3.991,3.821,3.952
2021-08-17,3.954,3.807,3.831
2021-08-18,3.878,3.793,3.826
2021-08-19,3.885,3.738,3.866
2021-08-20,3.954,3.838,3.842
2021-08-21,3.91,3.84,3.8520000000000003
2021-08-22,3.866,3.842,3.862
2021-08-23,3.956,3.86,3.934
2021-08-24,3.975,3.889,3.903
2021-08-25,4.008,3.865,3.932
2021-08-26,4.237,3.92,4.228
2021-08-27,4.402,4.208,4.399
2021-08-28,4.4544999999999995,4.322,4.4285
2021-08-29,4.507,4.436,4.458
2021-08-30,4.462,4.212,4.301
2021-08-31,4.405,4.204,4.391
2021-09-01,4.692,4.385,4.601
2021-09-02,4.713,4.566,4.582
2021-09-03,4.706,4.576,4.684
2021-09-04,4.718500000000001,4.633,4.699
2021-09-05,4.731,4.69,4.714
2021-09-06,4.764,4.656,4.683
2021-09-07,4.694,4.548,4.594
2021-09-08,5.0,4.591,4.908
2021-09-09,5.035,4.812,4.997
2021-09-10,5.048,4.904,4.948
2021-09-11,4.9864999999999995,4.888,4.9295
2021-09-12,4.925,4.872,4.911
2021-09-13,5.282,4.897,5.198
2021-09-14,5.36,5.165,5.268
2021-09-15,5.643,5.26,5.374
2021-09-16,5.592,5.222,5.283
2021-09-17,5.388,5.04,5.052
2021-09-18,5.201499999999999,4.979,5.008
2021-09-19,5.015,4.918,4.964
2021-09-20,5.165,4.902,4.95
2021-09-21,5.043,4.732,4.8
2021-09-22,4.896,4.742,4.768
2021-09-23,5.055,4.74,5.05
2021-09-24,5.176,4.983,5.172
2021-09-25,5.2330000000000005,5.08,5.226
2021-09-26,5.29,5.177,5.28
2021-09-27,5.954,5.279,5.912
2021-09-28,6.245,5.588,5.869
2021-09-29,5.889,5.287,5.336
2021-09-30,5.948,5.33,5.872
2021-10-01,5.948,5.48,5.493
2021-10-02,5.835000000000001,5.53,5.586
2021-10-03,5.722,5.58,5.679
2021-10-04,6.01,5.614,5.796
2021-10-05,6.338,5.74,6.278
2021-10-06,6.412,5.618,5.739
2021-10-07,5.786,5.352,5.724
2021-10-08,5.832,5.509,5.561
2021-10-09,5.765000000000001,5.572,5.6055
2021-10-10,5.698,5.635,5.65
2021-10-11,5.764,5.279,5.33
2021-10-12,5.491,5.138,5.41
2021-10-13,5.662,5.322,5.64
2021-10-14,5.931,5.576,5.598
2021-10-15,5.76,5.376,5.397
2021-10-16,5.526,5.292,5.311
2021-10-17,5.292,5.208,5.225
2021-10-18,5.35,4.938,4.97
2021-10-19,5.083,4.809,5.05
2021-10-20,5.207,4.9,5.164
2021-10-21,5.214,4.994,5.162
2021-10-22,5.367,5.11,5.274
2021-10-23,5.449,5.274,5.3945
2021-10-24,5.531,5.438,5.515
2021-10-25,5.97,5.476,5.958
2021-10-26,6.006,5.528,5.74
2021-10-27,6.064,5.684,5.906
2021-10-28,5.994,5.524,5.536
2021-10-29,5.646,5.228,5.381
2021-10-30,5.457,5.178,5.3185
2021-10-31,5.268,5.128,5.256
2021-11-01,5.335,4.97,5.077
2021-11-02,5.435,5.06,5.386
2021-11-03,5.72,5.32,5.658
2021-11-04,5.701,5.396,5.594
2021-11-05,5.615,5.368,5.486
2021-11-06,5.548500000000001,5.3825,5.452
2021-11-07,5.482,5.397,5.418
2021-11-08,5.541,5.268,5.316
2021-11-09,5.355,4.814,4.925
2021-11-10,4.948,4.637,4.834
2021-11-11,5.086,4.8,5.026
2021-11-12,5.052,4.674,4.702
2021-11-13,4.955,4.7379999999999995,4.768
2021-11-14,4.858,4.802,4.834
2021-11-15,5.0,4.65,4.966
2021-11-16,5.33,4.961,5.072
2021-11-17,5.106,4.752,4.784
2021-11-18,4.982,4.786,4.88
2021-11-19,5.113,4.796,5.035
2021-11-20,5.074,4.845000000000001,4.9735
2021-11-21,5.035,4.894,4.912
2021-11-22,4.93,4.626,4.818
2021-11-23,5.057,4.737,4.906
2021-11-24,5.114,4.858,5.042
2021-11-25,5.049,4.94,5.001
2021-11-26,5.426,4.997,5.404
2021-11-27,5.2275,4.991,5.208
2021-11-28,5.029,4.985,5.012
2021-11-29,5.077,4.746,4.804
2021-11-30,4.808,4.418,4.547
2021-12-01,4.598,4.161,4.249
2021-12-02,4.274,3.988,4.046
2021-12-03,4.228,4.014,4.041
2021-12-04,4.026,3.894,3.9275
2021-12-05,3.824,3.774,3.814
2021-12-06,3.838,3.59,3.667
2021-12-07,3.786,3.618,3.705
2021-12-08,3.886,3.705,3.794
2021-12-09,3.885,3.688,3.735
2021-12-10,3.926,3.734,3.852
2021-12-11,3.9450000000000003,3.834,3.902
2021-12-12,3.964,3.934,3.952
2021-12-13,4.051,3.74,3.78
2021-12-14,3.81,3.658,3.778
2021-12-15,3.896,3.739,3.798
2021-12-16,3.95,3.706,3.765
2021-12-17,3.79,3.596,3.65
2021-12-18,3.747,3.612,3.668
2021-12-19,3.704,3.628,3.686
2021-12-20,3.904,3.658,3.814
2021-12-21,3.93,3.703,3.853
2021-12-22,4.026,3.804,3.952
2021-12-23,3.992,3.588,3.719
2021-12-24,3.985333333333333,3.701,3.791
2021-12-25,3.978666666666667,3.814,3.863
2021-12-26,3.972,3.927,3.935
2021-12-27,4.109,3.76,4.1
2021-12-28,4.159,3.924,4.026
2021-12-29,4.2,3.93,3.984
2021-12-30,4.082,3.64,3.713
2021-12-31,3.898,3.674,3.864
2022-01-01,3.855,3.721,3.8365
2022-01-02,3.812,3.768,3.809
2022-01-03,3.954,3.73,3.915
2022-01-04,4.038,3.799,3.842
2022-01-05,3.986,3.805,3.932
2022-01-06,4.018,3.888,3.936
2022-01-07,4.062,3.881,4.017
2022-01-08,4.154,4.0395,4.112500000000001
2022-01-09,4.246,4.198,4.208
2022-01-10,4.287,4.048,4.204
2022-01-11,4.33,4.076,4.286
2022-01-12,4.954,4.253,4.899
2022-01-13,4.913,4.306,4.352
2022-01-14,4.367,4.155,4.282
2022-01-15,4.3835,4.2605,4.3309999999999995
2022-01-16,4.4,4.366,4.38
2022-01-17,4.401,4.261,4.307
2022-01-18,4.426,4.271,4.389
2022-01-19,4.399,4.024,4.034
2022-01-20,4.069,3.81,3.88
2022-01-21,4.056,3.869,3.976
2022-01-22,4.006,3.8835,3.963
2022-01-23,3.956,3.898,3.95
2022-01-24,4.124,3.914,3.994
2022-01-25,4.123,3.96,4.084
2022-01-26,4.406,4.054,4.206
2022-01-27,4.634,4.19,4.527
2022-01-28,5.106,4.497,4.91
2022-01-29,5.188,4.807,5.0649999999999995
2022-01-30,5.27,5.117,5.22
2022-01-31,5.266,4.892,5.142
2022-02-01,5.175,4.808,5.059
2022-02-02,5.784,5.055,5.52
2022-02-03,5.595,4.994,5.141
2022-02-04,5.268,4.642,4.71
2022-02-05,4.898,4.537000000000001,4.6105
2022-02-06,4.528,4.432,4.511
2022-02-07,4.602,4.242,4.396
2022-02-08,4.503,4.292,4.344
2022-02-09,4.372,4.087,4.14
2022-02-10,4.146,3.976,4.064
2022-02-11,4.15,3.964,4.084
2022-02-12,4.1690000000000005,4.055,4.13
2022-02-13,4.188,4.146,4.176
2022-02-14,4.3,4.112,4.244
2022-02-15,4.497,4.244,4.46
2022-02-16,4.805,4.448,4.705
2022-02-17,4.856,4.458,4.563
2022-02-18,4.703,4.42,4.517
2022-02-19,4.716,4.523,4.6085
2022-02-20,4.729,4.626,4.7
2022-02-21,4.869,4.638,4.798
2022-02-22,4.834,4.521,4.604
2022-02-23,4.8,4.548,4.746
2022-02-24,5.056,4.665,4.765
2022-02-25,4.818,4.519,4.582
2022-02-26,4.7935,4.6015,4.6355
2022-02-27,4.769,4.684,4.689
2022-02-28,4.74,4.46,4.506
2022-03-01,4.749,4.43,4.699
2022-03-02,5.005,4.697,4.928
2022-03-03,5.029,4.716,4.949
2022-03-04,5.136,4.85,5.006
2022-03-05,5.156000000000001,4.952999999999999,5.078
2022-03-06,5.176,5.056,5.15
2022-03-07,5.266,4.858,4.886
2022-03-08,4.892,4.578,4.662
2022-03-09,4.684,4.514,4.594
2022-03-10,4.74,4.564,4.722
2022-03-11,4.859,4.687,4.832
2022-03-12,4.835,4.7225,4.798
2022-03-13,4.811,4.758,4.764
2022-03-14,4.764,4.558,4.697
2022-03-15,4.704,4.505,4.652
2022-03-16,4.821,4.645,4.79
2022-03-17,5.044,4.734,4.975
2022-03-18,4.998,4.852,4.936
2022-03-19,4.979,4.8845,4.9465
2022-03-20,4.96,4.917,4.957
2022-03-21,5.004,4.777,4.981
2022-03-22,5.229,4.904,5.192
2022-03-23,5.354,5.114,5.148
2022-03-24,5.481,5.088,5.466
2022-03-25,5.592,5.362,5.557
2022-03-26,5.638,5.452,5.609
2022-03-27,5.684,5.542,5.661
2022-03-28,5.662,5.43,5.455
2022-03-29,5.502,5.286,5.309
2022-03-30,5.602,5.25,5.556
2022-03-31,5.808,5.436,5.646
2022-04-01,5.758,5.486,5.705
2022-04-02,5.741,5.573,5.7105
2022-04-03,5.724,5.66,5.716
2022-04-04,5.838,5.634,5.758
2022-04-05,6.18,5.754,6.059
2022-04-06,6.374,5.984,6.074
2022-04-07,6.422,5.984,6.368
2022-04-08,6.521,6.24,6.307
2022-04-09,6.4544999999999995,6.2905,6.3245000000000005
2022-04-10,6.388,6.341,6.342
2022-04-11,6.724,6.232,6.706
2022-04-12,6.93,6.587,6.689
2022-04-13,7.078,6.639,7.032
2022-04-14,7.332,6.939,7.304
2022-04-15,7.402666666666667,7.084,7.371333333333333
2022-04-16,7.473333333333333,7.229,7.438666666666667
2022-04-17,7.544,7.374,7.506
2022-04-18,8.054,7.458,7.796
2022-04-19,7.827,6.948,7.194
2022-04-20,7.4,6.785,6.87
2022-04-21,7.14,6.699,6.933
2022-04-22,7.074,6.436,6.456
2022-04-23,6.747999999999999,6.390499999999999,6.434
2022-04-24,6.422,6.345,6.412
2022-04-25,6.963,6.358,6.872
2022-04-26,7.027,6.654,6.829
2022-04-27,7.368,6.824,7.185
2022-04-28,7.274,6.749,6.794
2022-04-29,7.199,6.68,7.12
2022-04-30,7.2825,6.9735,7.2275
2022-05-01,7.366,7.267,7.335
2022-05-02,7.494,7.1,7.468
2022-05-03,8.04,7.456,7.744
2022-05-04,8.344,7.613,8.256
2022-05-05,8.784,8.0,8.748
2022-05-06,8.87,7.85,7.856
2022-05-07,8.4895,7.773,7.944
2022-05-08,8.109,7.696,8.032
2022-05-09,8.188,6.884,7.014
2022-05-10,7.382,6.361,7.284
2022-05-11,7.638,7.242,7.559
2022-05-12,7.714,7.187,7.638
2022-05-13,7.846,7.448,7.554
2022-05-14,7.83,7.5595,7.6690000000000005
2022-05-15,7.814,7.671,7.784
2022-05-16,8.123,7.616,8.053
2022-05-17,8.338,7.97,8.296
2022-05-18,8.498,8.02,8.092
2022-05-19,8.458,7.868,8.086
2022-05-20,8.154,7.81,8.032
2022-05-21,8.125499999999999,7.907,8.041
2022-05-22,8.097,8.004,8.05
2022-05-23,8.798,7.834,8.738
2022-05-24,8.906,8.584,8.822
2022-05-25,9.324,8.697,8.932
2022-05-26,9.33,8.534,8.732
2022-05-27,8.797,8.199,8.624
2022-05-28,8.7945,8.406500000000001,8.676
2022-05-29,8.792,8.614,8.728
2022-05-30,8.829,8.502,8.602
2022-05-31,8.688,8.045,8.186
2022-06-01,8.712,8.073,8.678
2022-06-02,8.974,8.311,8.386
2022-06-03,8.62,8.197,8.465
2022-06-04,8.7035,8.437999999999999,8.622
2022-06-05,8.787,8.679,8.779
2022-06-06,9.328,8.716,9.3
2022-06-07,9.474,9.135,9.32
2022-06-08,9.6,8.07,8.109
2022-06-09,9.054,7.966,9.002
2022-06-10,9.09,8.569,8.708
2022-06-11,8.9825,8.5785,8.655000000000001
2022-06-12,8.875,8.588,8.602
2022-06-13,8.876,8.346,8.648
2022-06-14,8.845,6.975,7.22
2022-06-15,7.662,7.194,7.536
2022-06-16,7.992,7.305,7.412
2022-06-17,7.552,6.857,6.987
2022-06-18,7.163,6.746,6.8345
2022-06-19,6.774,6.635,6.682
2022-06-20,6.821,6.614,6.694
2022-06-21,6.959,6.538,6.812
2022-06-22,6.914,6.562,6.696
2022-06-23,6.824,6.166,6.202
2022-06-24,6.325,6.016,6.183
2022-06-25,6.2605,6.008,6.1625
2022-06-26,6.196,6.0,6.142
2022-06-27,6.526,6.027,6.394
2022-06-28,6.668,6.37,6.608
2022-06-29,6.761,6.342,6.386
2022-06-30,6.537,5.31,5.606
2022-07-01,5.891,5.564,5.569
2022-07-02,5.7905,5.5965,5.6145
2022-07-03,5.69,5.629,5.66
2022-07-04,5.856,5.554,5.805
2022-07-05,5.816,5.286,5.603
2022-07-06,5.69,5.34,5.49
2022-07-07,6.334,5.446,6.158
2022-07-08,6.259,5.974,6.017
2022-07-09,6.3165,6.129,6.1675
2022-07-10,6.374,6.284,6.318
2022-07-11,6.648,6.196,6.496
2022-07-12,6.746,5.982,6.211
2022-07-13,6.763,6.196,6.574
2022-07-14,6.863,6.506,6.702
2022-07-15,7.106,6.393,7.1
2022-07-16,7.1594999999999995,6.7435,7.119999999999999
2022-07-17,7.213,7.094,7.14
2022-07-18,7.526,7.056,7.396
2022-07-19,7.516,7.094,7.282
2022-07-20,8.018,7.154,7.886
2022-07-21,8.154,7.593,7.844
2022-07-22,8.4,7.738,8.291
2022-07-23,8.4595,8.0495,8.3865
2022-07-24,8.519,8.361,8.482
2022-07-25,8.85,8.34,8.766
2022-07-26,9.572,8.712,8.936
2022-07-27,9.13,8.482,8.783
2022-07-28,8.981,8.231,8.35
2022-07-29,8.504,8.136,8.415
2022-07-30,8.288499999999999,8.024999999999999,8.2265
2022-07-31,8.073,7.914,8.038
2022-08-01,8.411,7.869,8.288
2022-08-02,8.32,7.728,7.772
2022-08-03,8.586,7.656,8.348
2022-08-04,8.554,7.927,8.23
2022-08-05,8.34,7.998,8.092
2022-08-06,8.163,7.947,8.023
2022-08-07,7.986,7.896,7.954
2022-08-08,8.001,7.624,7.71
2022-08-09,7.964,7.7,7.932
2022-08-10,8.34,7.78,8.28
2022-08-11,9.068,8.256,8.766
2022-08-12,8.994,8.59,8.852
2022-08-13,8.902999999999999,8.649000000000001,8.794
2022-08-14,8.812,8.708,8.736
2022-08-15,8.993,8.462,8.9
2022-08-16,9.468,8.869,9.424
2022-08-17,9.724,9.181,9.231
2022-08-18,9.706,8.975,9.278
2022-08-19,9.437,8.92,9.326
2022-08-20,9.364999999999998,9.058499999999999,9.284
2022-08-21,9.293,9.197,9.242
2022-08-22,10.015,9.214,9.878
2022-08-23,10.039,9.077,9.268
2022-08-24,9.476,9.125,9.276
2022-08-25,9.457,9.212,9.422
2022-08-26,9.704,9.224,9.372
2022-08-27,9.698,9.389,9.469999999999999
2022-08-28,9.692,9.554,9.568
2022-08-29,9.609,9.04,9.334
2022-08-30,9.355,8.93,9.156
2022-08-31,9.337,8.866,9.234
2022-09-01,9.437,9.061,9.23
2022-09-02,9.289,8.665,8.942
2022-09-03,9.2275,8.8255,8.982
2022-09-04,9.166,8.986,9.022
2022-09-05,9.04,8.734,8.754
2022-09-06,8.872,7.864,8.076
2022-09-07,8.327,7.788,7.914
2022-09-08,8.093,7.805,7.986
2022-09-09,8.236,7.926,8.07
2022-09-10,8.2045,7.992,8.1065
2022-09-11,8.173,8.058,8.143
2022-09-12,8.476,7.886,8.445
2022-09-13,8.474,8.183,8.41
2022-09-14,9.252,8.351,9.13
2022-09-15,9.142,8.224,8.28
2022-09-16,8.339,7.738,7.83
2022-09-17,8.031500000000001,7.638,7.734500000000001
2022-09-18,7.724,7.538,7.639
2022-09-19,7.936,7.422,7.908
2022-09-20,7.996,7.662,7.764
2022-09-21,8.134,7.582,7.75
2022-09-22,7.786,7.07,7.22
2022-09-23,7.289,6.746,6.854
2022-09-24,7.08,6.767,6.859
2022-09-25,6.871,6.788,6.864
2022-09-26,6.962,6.527,6.945
2022-09-27,7.118,6.63,6.751
2022-09-28,6.929,6.458,6.864
2022-09-29,7.024,6.502,6.76
2022-09-30,6.936,6.606,6.72
2022-10-01,6.834,6.622,6.686
2022-10-02,6.732,6.638,6.652
2022-10-03,6.652,6.222,6.422
2022-10-04,6.794,6.238,6.729
2022-10-05,6.936,6.546,6.88
2022-10-06,7.102,6.744,6.778
2022-10-07,6.848,6.532,6.534
2022-10-08,6.7405,6.5385,6.5809999999999995
2022-10-09,6.633,6.545,6.628
2022-10-10,6.835,6.351,6.507
2022-10-11,6.61,6.307,6.548
2022-10-12,6.744,6.348,6.374
2022-10-13,6.723,6.289,6.655
2022-10-14,6.688,6.365,6.426
2022-10-15,6.468999999999999,6.2745,6.335
2022-10-16,6.25,6.184,6.244
2022-10-17,6.276,5.879,5.929
2022-10-18,6.062,5.645,5.717
2022-10-19,5.756,5.404,5.459
2022-10-20,5.542,5.232,5.322
2022-10-21,5.354,4.889,4.986
