Fecha,Máximo,Mínimo,Cierre
2022-10-22,5.177,4.8895,4.9405
2022-10-23,5.0,4.89,4.895
2022-10-24,5.248,4.741,5.186
2022-10-25,5.645,5.143,5.613
2022-10-26,5.638,5.252,5.556
2022-10-27,5.594,5.164,5.308
2022-10-28,5.328,5.032,5.258
2022-10-29,5.426500000000001,5.1739999999999995,5.3870000000000005
2022-10-30,5.525,5.316,5.516
2022-10-31,5.854,5.475,5.748
2022-11-01,5.764,5.158,5.37
2022-11-02,5.808,5.324,5.725
2022-11-03,5.726,5.434,5.484
2022-11-04,6.036,5.455,5.996
2022-11-05,6.303,5.9465,6.254
2022-11-06,6.57,6.438,6.512
2022-11-07,6.756,6.154,6.316
2022-11-08,6.389,5.692,5.906
2022-11-09,5.958,5.382,5.6
2022-11-10,5.916,5.44,5.815
2022-11-11,6.158,5.475,5.598
2022-11-12,6.03,5.5945,5.697
2022-11-13,5.902,5.714,5.796
2022-11-14,6.131,5.638,5.81
2022-11-15,5.945,5.604,5.876
2022-11-16,6.09,5.578,6.084
2022-11-17,6.298,5.966,6.131
2022-11-18,6.237,5.867,6.202
2022-11-19,6.2165,5.9875,6.156000000000001
2022-11-20,6.196,6.108,6.11
2022-11-21,6.689,6.037,6.518
2022-11-22,7.0,6.355,6.943
2022-11-23,7.548,6.93,7.098
2022-11-24,7.224,6.948,7.034
2022-11-25,7.194,6.684,6.709
2022-11-26,7.0355,6.731,6.7575
2022-11-27,6.877,6.778,6.806
2022-11-28,6.902,6.47,6.833
2022-11-29,6.944,6.642,6.738
2022-11-30,6.85,6.389,6.589
2022-12-01,6.78,6.312,6.377
2022-12-02,6.379,5.866,5.875
2022-12-03,5.996499999999999,5.675,5.732
2022-12-04,5.614,5.484,5.589
2022-12-05,5.738,5.278,5.34
2022-12-06,5.391,5.086,5.19
2022-12-07,5.62,5.15,5.591
2022-12-08,5.889,5.509,5.626
2022-12-09,6.118,5.545,6.042
2022-12-10,6.431,6.0485,6.313
2022-12-11,6.744,6.552,6.584
2022-12-12,6.798,6.256,6.384
2022-12-13,6.864,6.346,6.598
2022-12-14,6.638,6.14,6.31
2022-12-15,6.83,6.171,6.539
2022-12-16,6.558,6.083,6.43
2022-12-17,6.356,6.0595,6.291499999999999
2022-12-18,6.154,6.036,6.153
2022-12-19,6.199,5.741,5.867
2022-12-20,5.873,5.262,5.528
2022-12-21,5.564,5.268,5.564
2022-12-22,5.614,4.999,5.17
2022-12-23,5.224,4.862,5.102
2022-12-24,5.243,4.946,5.152
2022-12-25,5.262,5.03,5.202
2022-12-26,5.281,5.114,5.252
2022-12-27,5.268,5.038,5.078
2022-12-28,5.094,4.527,4.804
2022-12-29,4.85,4.484,4.633
2022-12-30,4.675,4.438,4.495
2022-12-31,4.531,4.329666666666666,4.400666666666667
2023-01-01,4.3870000000000005,4.221333333333334,4.306333333333333
2023-01-02,4.243,4.113,4.212
2023-01-03,4.212,3.94,4.043
2023-01-04,4.265,3.948,4.154
2023-01-05,4.19,3.694,3.806
2023-01-06,3.878,3.564,3.814
2023-01-07,3.864,3.683,3.822
2023-01-08,3.85,3.802,3.83
2023-01-09,4.084,3.795,3.854
2023-01-10,3.882,3.576,3.604
2023-01-11,3.745,3.437,3.671
2023-01-12,3.888,3.618,3.663
2023-01-13,3.701,3.458,3.521
2023-01-14,3.6455,3.503,3.5445
2023-01-15,3.59,3.548,3.568
2023-01-16,3.673,3.551,3.624
2023-01-17,3.722,3.502,3.585
2023-01-18,3.599,3.332,3.384
2023-01-19,3.448,3.296,3.33
2023-01-20,3.429,3.209,3.252
2023-01-21,3.4245,3.25,3.2954999999999997
2023-01-22,3.42,3.291,3.339
2023-01-23,3.465,3.198,3.453
2023-01-24,3.52,3.24,3.265
2023-01-25,3.266,3.043,3.066
2023-01-26,3.069,2.851,3.017
2023-01-27,3.082,2.918,3.028
2023-01-28,2.966,2.8609999999999998,2.934
2023-01-29,2.85,2.804,2.84
2023-01-30,2.92,2.783,2.824
2023-01-31,2.89,2.748,2.877
2023-02-01,2.919,2.586,2.64
2023-02-02,2.718,2.544,2.569
2023-02-03,2.628,2.446,2.498
2023-02-04,2.5869999999999997,2.4785000000000004,2.5155000000000003
2023-02-05,2.546,2.511,2.533
2023-02-06,2.598,2.46,2.592
2023-02-07,2.708,2.514,2.669
2023-02-08,2.748,2.448,2.497
2023-02-09,2.608,2.428,2.546
2023-02-10,2.664,2.484,2.658
2023-02-11,2.668,2.545,2.641
2023-02-12,2.672,2.606,2.624
2023-02-13,2.642,2.434,2.494
2023-02-14,2.675,2.472,2.622
2023-02-15,2.644,2.504,2.532
2023-02-16,2.615,2.441,2.49
2023-02-17,2.492,2.288,2.329
2023-02-18,2.401,2.274,2.317
2023-02-19,2.31,2.26,2.305
2023-02-20,2.358,2.254,2.296
2023-02-21,2.342,2.15,2.168
2023-02-22,2.406,2.101,2.26
2023-02-23,2.472,2.222,2.447
2023-02-24,2.572,2.401,2.568
2023-02-25,2.5965,2.4795,2.5700000000000003
2023-02-26,2.621,2.558,2.572
2023-02-27,2.724,2.542,2.679
2023-02-28,2.772,2.556,2.748
2023-03-01,2.822,2.651,2.771
2023-03-02,2.848,2.698,2.774
2023-03-03,3.012,2.764,3.002
2023-03-04,2.891,2.7359999999999998,2.8564999999999996
2023-03-05,2.77,2.708,2.711
2023-03-06,2.72,2.522,2.586
2023-03-07,2.687,2.498,2.632
2023-03-08,2.681,2.516,2.597
2023-03-09,2.632,2.458,2.466
2023-03-10,2.553,2.418,2.428
2023-03-11,2.4935,2.4085,2.4219999999999997
2023-03-12,2.434,2.399,2.416
2023-03-13,2.626,2.385,2.625
2023-03-14,2.664,2.525,2.562
2023-03-15,2.588,2.38,2.494
2023-03-16,2.546,2.424,2.512
2023-03-17,2.526,2.322,2.342
2023-03-18,2.447,2.326,2.351
2023-03-19,2.368,2.33,2.36
2023-03-20,2.422,2.214,2.242
2023-03-21,2.354,2.124,2.308
2023-03-22,2.31,2.15,2.182
2023-03-23,2.258,2.134,2.146
2023-03-24,2.235,2.14,2.184
2023-03-25,2.2015000000000002,2.143,2.168
2023-03-26,2.168,2.146,2.152
2023-03-27,2.176,2.07,2.121
2023-03-28,2.144,2.034,2.057
2023-03-29,2.116,1.999,2.073
2023-03-30,2.073,1.982,2.009
2023-03-31,2.137,1.98,2.068
2023-04-01,2.1014999999999997,1.975,2.023
2023-04-02,2.066,1.97,1.978
2023-04-03,2.07,1.972,2.027
2023-04-04,2.078,1.996,2.016
2023-04-05,2.115,1.988,2.062
2023-04-06,2.102,1.923,1.959
2023-04-07,2.059333333333333,1.9326666666666668,1.9593333333333334
2023-04-08,2.0166666666666666,1.9423333333333332,1.9596666666666667
2023-04-09,1.974,1.952,1.96
2023-04-10,2.158,1.959,2.121
2023-04-11,2.183,2.07,2.16
2023-04-12,2.168,2.021,2.037
2023-04-13,2.08,1.949,1.976
2023-04-14,2.086,1.904,2.062
2023-04-15,2.118,2.0135,2.1025
2023-04-16,2.15,2.123,2.143
2023-04-17,2.274,2.111,2.256
2023-04-18,2.35,2.196,2.338
2023-04-19,2.35,2.146,2.17
2023-04-20,2.244,2.118,2.17
2023-04-21,2.25,2.144,2.19
2023-04-22,2.233,2.17,2.202
2023-04-23,2.216,2.196,2.214
2023-04-24,2.282,2.17,2.259
2023-04-25,2.265,2.18,2.202
2023-04-26,2.224,2.1,2.133
2023-04-27,2.198,2.1,2.179
2023-04-28,2.374,2.119,2.226
2023-04-29,2.3055000000000003,2.1685,2.222
2023-04-30,2.237,2.218,2.218
2023-05-01,2.25,2.14,2.156
2023-05-02,2.194,2.049,2.078
2023-05-03,2.1,1.975,2.018
2023-05-04,2.058,1.96,1.966
2023-05-05,2.044,1.915,1.996
2023-05-06,2.057,1.9725,2.032
2023-05-07,2.07,2.03,2.068
2023-05-08,2.142,2.067,2.122
2023-05-09,2.188,2.08,2.152
2023-05-10,2.152,2.063,2.082
2023-05-11,2.156,2.073,2.09
2023-05-12,2.24,2.058,2.186
2023-05-13,2.216,2.115,2.186
2023-05-14,2.192,2.172,2.186
2023-05-15,2.304,2.172,2.282
2023-05-16,2.39,2.268,2.274
2023-05-17,2.362,2.256,2.295
2023-05-18,2.562,2.288,2.532
2023-05-19,2.619,2.494,2.529
2023-05-20,2.5685000000000002,2.489,2.5065
2023-05-21,2.518,2.484,2.484
2023-05-22,2.517,2.328,2.352
2023-05-23,2.367,2.29,2.308
2023-05-24,2.402,2.302,2.392
2023-05-25,2.397,2.249,2.266
2023-05-26,2.296,2.21,2.244
2023-05-27,2.2855,2.23,2.257
2023-05-28,2.275,2.25,2.27
2023-05-29,2.285,2.184,2.194
2023-05-30,2.22,2.115,2.158
2023-05-31,2.258,2.112,2.118
2023-06-01,2.144,2.01,2.036
2023-06-02,2.104,2.016,2.053
2023-06-03,2.101,2.044,2.0715
2023-06-04,2.098,2.072,2.09
2023-06-05,2.199,2.082,2.156
2023-06-06,2.176,2.068,2.154
2023-06-07,2.235,2.144,2.22
2023-06-08,2.272,2.178,2.214
2023-06-09,2.238,2.156,2.166
2023-06-10,2.2245,2.1785,2.185
2023-06-11,2.211,2.201,2.204
2023-06-12,2.208,2.128,2.199
2023-06-13,2.29,2.201,2.246
2023-06-14,2.313,2.22,2.259
2023-06-15,2.49,2.246,2.478
2023-06-16,2.581,2.454,2.548
2023-06-17,2.5745,2.497,2.5469999999999997
2023-06-18,2.568,2.54,2.546
2023-06-19,2.626,2.514,2.59
2023-06-20,2.646,2.434,2.444
2023-06-21,2.553,2.404,2.544
2023-06-22,2.592,2.49,2.578
2023-06-23,2.72,2.491,2.705
2023-06-24,2.7510000000000003,2.6235,2.7430000000000003
2023-06-25,2.782,2.756,2.781
2023-06-26,2.812,2.709,2.755
2023-06-27,2.775,2.647,2.694
2023-06-28,2.764,2.544,2.56
2023-06-29,2.64,2.518,2.578
2023-06-30,2.724,2.538,2.676
2023-07-01,2.6820000000000004,2.577,2.648
2023-07-02,2.64,2.616,2.62
2023-07-03,2.655,2.583,2.603
2023-07-04,2.672,2.578,2.666
2023-07-05,2.707,2.57,2.576
2023-07-06,2.61,2.514,2.552
2023-07-07,2.6,2.47,2.494
2023-07-08,2.5805,2.49,2.527
2023-07-09,2.561,2.51,2.56
2023-07-10,2.628,2.556,2.593
2023-07-11,2.688,2.584,2.654
2023-07-12,2.69,2.565,2.588
2023-07-13,2.614,2.492,2.502
2023-07-14,2.558,2.448,2.502
2023-07-15,2.5389999999999997,2.4749999999999996,2.5069999999999997
2023-07-16,2.52,2.502,2.512
2023-07-17,2.543,2.451,2.5
2023-07-18,2.608,2.5,2.588
2023-07-19,2.616,2.547,2.582
2023-07-20,2.733,2.578,2.702
2023-07-21,2.734,2.662,2.694
2023-07-22,2.7199999999999998,2.6639999999999997,2.6814999999999998
2023-07-23,2.706,2.666,2.669
2023-07-24,2.739,2.64,2.688
2023-07-25,2.748,2.652,2.708
2023-07-26,2.736,2.63,2.658
2023-07-27,2.672,2.534,2.58
2023-07-28,2.664,2.546,2.624
2023-07-29,2.6550000000000002,2.5869999999999997,2.6305
2023-07-30,2.646,2.628,2.637
2023-07-31,2.675,2.59,2.63
2023-08-01,2.657,2.516,2.552
2023-08-02,2.564,2.444,2.464
2023-08-03,2.57,2.461,2.546
2023-08-04,2.604,2.515,2.566
2023-08-05,2.596,2.5365,2.573
2023-08-06,2.588,2.558,2.58
2023-08-07,2.742,2.571,2.73
2023-08-08,2.788,2.68,2.778
2023-08-09,3.004,2.759,2.948
2023-08-10,2.984,2.736,2.77
2023-08-11,2.82,2.692,2.774
2023-08-12,2.808,2.732,2.7795
2023-08-13,2.796,2.772,2.785
2023-08-14,2.816,2.74,2.808
2023-08-15,2.852,2.638,2.646
2023-08-16,2.664,2.562,2.592
2023-08-17,2.66,2.568,2.625
2023-08-18,2.642,2.538,2.584
2023-08-19,2.6275,2.553,2.596
2023-08-20,2.613,2.568,2.608
2023-08-21,2.674,2.594,2.602
2023-08-22,2.62,2.52,2.536
2023-08-23,2.562,2.466,2.468
2023-08-24,2.572,2.428,2.523
2023-08-25,2.575,2.485,2.568
2023-08-26,2.6185,2.5605,2.6109999999999998
2023-08-27,2.662,2.636,2.654
2023-08-28,2.728,2.56,2.59
2023-08-29,2.605,2.532,2.585
2023-08-30,2.718,2.558,2.706
2023-08-31,2.772,2.628,2.666
2023-09-01,2.77,2.65,2.672
2023-09-02,2.6965000000000003,2.614,2.6340000000000003
2023-09-03,2.623,2.578,2.596
2023-09-04,2.634,2.57,2.576
2023-09-05,2.594,2.5,2.512
2023-09-06,2.548,2.44,2.451
2023-09-07,2.55,2.442,2.522
2023-09-08,2.598,2.512,2.558
2023-09-09,2.5774999999999997,2.518,2.542
2023-09-10,2.557,2.524,2.526
2023-09-11,2.588,2.492,2.57
2023-09-12,2.728,2.558,2.686
2023-09-13,2.731,2.619,2.666
2023-09-14,2.743,2.646,2.649
2023-09-15,2.668,2.61,2.612
2023-09-16,2.646,2.599,2.616
2023-09-17,2.624,2.588,2.62
2023-09-18,2.704,2.587,2.688
2023-09-19,2.767,2.676,2.678
2023-09-20,2.696,2.621,2.642
2023-09-21,2.682,2.566,2.578
2023-09-22,2.644,2.578,2.625
2023-09-23,2.6500000000000004,2.606,2.6365
2023-09-24,2.656,2.634,2.648
2023-09-25,2.688,2.62,2.658
2023-09-26,2.658,2.566,2.624
2023-09-27,2.712,2.624,2.669
2023-09-28,2.752,2.648,2.726
2023-09-29,2.77,2.642,2.714
2023-09-30,2.7584999999999997,2.674,2.714
2023-10-01,2.747,2.706,2.714
2023-10-02,2.747,2.65,2.654
2023-10-03,2.778,2.638,2.759
2023-10-04,2.866,2.75,2.804
2023-10-05,3.016,2.789,2.997
2023-10-06,3.175,2.983,3.146
2023-10-07,3.1935000000000002,3.0695,3.154
2023-10-08,3.212,3.156,3.162
2023-10-09,3.299,3.161,3.216
2023-10-10,3.289,3.179,3.263
2023-10-11,3.302,3.086,3.246
2023-10-12,3.287,3.165,3.206
2023-10-13,3.208,3.084,3.086
2023-10-14,3.143,3.064,3.066
2023-10-15,3.078,3.044,3.046
2023-10-16,3.086,2.961,3.028
2023-10-17,3.049,2.942,3.009
2023-10-18,3.087,2.998,3.049
2023-10-19,3.054,2.898,2.907
2023-10-20,2.92,2.852,2.864
2023-10-21,2.901,2.8585000000000003,2.865
2023-10-22,2.882,2.865,2.866
2023-10-23,2.922,2.849,2.908
2023-10-24,2.981,2.892,2.972
2023-10-25,3.042,2.957,3.032
2023-10-26,3.174,3.01,3.146
2023-10-27,3.272,3.09,3.093
2023-10-28,3.175,3.064,3.0700000000000003
2023-10-29,3.078,3.038,3.047
2023-10-30,3.067,3.014,3.02
2023-10-31,3.306,3.015,3.273
2023-11-01,3.289,3.133,3.192
2023-11-02,3.224,3.117,3.214
2023-11-03,3.282,3.18,3.196
2023-11-04,3.2184999999999997,3.1550000000000002,3.1745
2023-11-05,3.155,3.13,3.153
2023-11-06,3.169,3.054,3.084
2023-11-07,3.088,2.976,3.028
2023-11-08,3.028,2.89,2.943
2023-11-09,2.966,2.86,2.878
2023-11-10,2.904,2.846,2.85
2023-11-11,2.918,2.872,2.887
2023-11-12,2.932,2.898,2.924
2023-11-13,3.03,2.921,3.024
2023-11-14,3.042,2.902,2.92
2023-11-15,3.038,2.881,2.931
2023-11-16,3.011,2.822,2.878
2023-11-17,2.902,2.724,2.776
2023-11-18,2.851,2.736,2.7809999999999997
2023-11-19,2.8,2.748,2.786
2023-11-20,2.796,2.719,2.738
2023-11-21,2.766,2.682,2.694
2023-11-22,2.751,2.667,2.728
2023-11-23,2.794,2.714,2.788
2023-11-24,2.798,2.656,2.716
2023-11-25,2.746,2.661,2.6950000000000003
2023-11-26,2.694,2.666,2.674
2023-11-27,2.724,2.618,2.714
2023-11-28,2.74,2.556,2.568
2023-11-29,2.638,2.536,2.572
2023-11-30,2.632,2.548,2.596
2023-12-01,2.628,2.546,2.57
2023-12-02,2.5860000000000003,2.532,2.5525
2023-12-03,2.544,2.518,2.535
2023-12-04,2.566,2.472,2.52
2023-12-05,2.606,2.503,2.524
2023-12-06,2.588,2.387,2.411
2023-12-07,2.463,2.344,2.418
2023-12-08,2.463,2.398,2.41
2023-12-09,2.4615,2.3625,2.3775000000000004
2023-12-10,2.46,2.327,2.345
2023-12-11,2.348,2.186,2.314
2023-12-12,2.35,2.174,2.182
2023-12-13,2.286,2.142,2.238
2023-12-14,2.328,2.229,2.322
2023-12-15,2.411,2.274,2.347
2023-12-16,2.4050000000000002,2.3200000000000003,2.3625
2023-12-17,2.399,2.366,2.378
2023-12-18,2.457,2.361,2.369
2023-12-19,2.389,2.242,2.378
2023-12-20,2.4,2.272,2.278
2023-12-21,2.442,2.269,2.414
2023-12-22,2.453,2.364,2.431
2023-12-23,2.4346666666666668,2.3626666666666667,2.4090000000000003
2023-12-24,2.416333333333333,2.361333333333333,2.387
2023-12-25,2.398,2.36,2.365
2023-12-26,2.413,2.316,2.401
2023-12-27,2.527,2.39,2.416
2023-12-28,2.534,2.374,2.501
2023-12-29,2.519,2.452,2.46
2023-12-30,2.56,2.5006666666666666,2.518666666666667
2023-12-31,2.601,2.5493333333333332,2.5773333333333333
2024-01-01,2.642,2.598,2.636
2024-01-02,2.636,2.49,2.544
2024-01-03,2.683,2.505,2.653
2024-01-04,2.827,2.654,2.767
2024-01-05,2.87,2.65,2.87
2024-01-06,2.8970000000000002,2.746,2.8565
2024-01-07,2.924,2.842,2.843
2024-01-08,2.978,2.666,2.874
2024-01-09,3.356,2.855,3.127
2024-01-10,3.194,2.938,2.948
2024-01-11,3.054,2.882,2.97
2024-01-12,3.046,2.93,3.006
2024-01-13,2.9725,2.865,2.939
2024-01-14,2.899,2.8,2.872
2024-01-15,2.899,2.81,2.826
2024-01-16,2.857,2.742,2.776
2024-01-17,2.851,2.728,2.8
2024-01-18,2.821,2.672,2.716
2024-01-19,2.722,2.522,2.522
2024-01-20,2.572,2.445,2.4539999999999997
2024-01-21,2.422,2.368,2.386
2024-01-22,2.424,2.363,2.382
2024-01-23,2.458,2.316,2.447
2024-01-24,2.542,2.436,2.53
2024-01-25,2.584,2.388,2.433
2024-01-26,2.466,2.31,2.402
2024-01-27,2.4195,2.323,2.3760000000000003
2024-01-28,2.373,2.336,2.35
2024-01-29,2.358,2.238,2.256
2024-01-30,2.308,2.233,2.267
2024-01-31,2.344,2.218,2.317
2024-02-01,2.352,2.204,2.229
2024-02-02,2.268,2.184,2.256
2024-02-03,2.274,2.218,2.2554999999999996
2024-02-04,2.28,2.252,2.255
2024-02-05,2.256,2.186,2.202
2024-02-06,2.243,2.129,2.145
2024-02-07,2.17,2.081,2.093
2024-02-08,2.114,1.979,1.99
2024-02-09,1.993,1.922,1.966
2024-02-10,1.9460000000000002,1.899,1.9275
2024-02-11,1.899,1.876,1.889
2024-02-12,1.951,1.814,1.84
2024-02-13,1.866,1.728,1.75
2024-02-14,1.756,1.659,1.678
2024-02-15,1.733,1.634,1.65
2024-02-16,1.694,1.63,1.657
2024-02-17,1.65,1.6115,1.6285
2024-02-18,1.606,1.593,1.6
2024-02-19,1.624,1.582,1.602
2024-02-20,1.752,1.592,1.726
2024-02-21,1.826,1.714,1.802
2024-02-22,1.812,1.706,1.759
2024-02-23,1.758,1.64,1.641
2024-02-24,1.751,1.672,1.683
2024-02-25,1.744,1.704,1.725
2024-02-26,1.789,1.676,1.7
2024-02-27,1.795,1.671,1.764
2024-02-28,1.862,1.742,1.822
2024-02-29,1.876,1.79,1.811
2024-03-01,1.848,1.775,1.798
2024-03-02,1.863,1.811,1.828
2024-03-03,1.878,1.847,1.858
2024-03-04,1.952,1.842,1.889
2024-03-05,1.973,1.857,1.908
2024-03-06,1.95,1.889,1.894
2024-03-07,1.923,1.754,1.768
2024-03-08,1.809,1.73,1.782
2024-03-09,1.8115,1.762,1.7965
2024-03-10,1.814,1.794,1.811
2024-03-11,1.817,1.72,1.722
2024-03-12,1.799,1.672,1.687
2024-03-13,1.697,1.633,1.642
2024-03-14,1.748,1.625,1.739
2024-03-15,1.756,1.631,1.649
2024-03-16,1.728,1.6515,1.674
2024-03-17,1.7,1.672,1.699
2024-03-18,1.748,1.678,1.699
2024-03-19,1.757,1.69,1.74
2024-03-20,1.746,1.674,1.682
2024-03-21,1.694,1.644,1.688
2024-03-22,1.702,1.642,1.66
2024-03-23,1.692,1.653,1.6625
2024-03-24,1.682,1.664,1.665
2024-03-25,1.68,1.623,1.664
2024-03-26,1.692,1.644,1.654
2024-03-27,1.657,1.582,1.596
2024-03-28,1.662,1.57,1.632
2024-03-29,1.656,1.5826666666666667,1.628
2024-03-30,1.65,1.5953333333333335,1.624
2024-03-31,1.644,1.608,1.62
2024-04-01,1.741,1.604,1.722
2024-04-02,1.772,1.675,1.746
2024-04-03,1.798,1.735,1.746
2024-04-04,1.752,1.666,1.667
2024-04-05,1.73,1.664,1.694
2024-04-06,1.71,1.669,1.6844999999999999
2024-04-07,1.69,1.674,1.675
2024-04-08,1.783,1.667,1.778
2024-04-09,1.842,1.766,1.813
2024-04-10,1.866,1.782,1.788
2024-04-11,1.821,1.688,1.698
2024-04-12,1.722,1.671,1.714
2024-04-13,1.7295,1.6935,1.716
2024-04-14,1.737,1.716,1.718
2024-04-15,1.73,1.633,1.641
2024-04-16,1.757,1.608,1.642
2024-04-17,1.685,1.622,1.68
2024-04-18,1.744,1.679,1.722
2024-04-19,1.769,1.703,1.736
2024-04-20,1.7635,1.7185000000000001,1.742
2024-04-21,1.758,1.734,1.748
2024-04-22,1.832,1.728,1.825
2024-04-23,1.893,1.784,1.884
2024-04-24,1.886,1.742,1.749
2024-04-25,1.775,1.715,1.77
2024-04-26,1.785,1.707,1.716
2024-04-27,1.7705,1.7205,1.736
2024-04-28,1.756,1.734,1.756
2024-04-29,1.858,1.731,1.848
2024-04-30,1.893,1.763,1.776
2024-05-01,1.79,1.739,1.764
2024-05-02,1.869,1.763,1.854
2024-05-03,1.978,1.838,1.97
2024-05-04,1.9979999999999998,1.9145,1.9809999999999999
2024-05-05,2.018,1.991,1.992
2024-05-06,2.092,1.97,2.032
2024-05-07,2.067,1.986,2.058
2024-05-08,2.116,2.019,2.034
2024-05-09,2.168,2.009,2.162
2024-05-10,2.192,2.103,2.113
2024-05-11,2.149,2.0975,2.109
2024-05-12,2.106,2.092,2.105
2024-05-13,2.256,2.104,2.238
2024-05-14,2.274,2.19,2.228
2024-05-15,2.315,2.204,2.306
2024-05-16,2.462,2.283,2.403
2024-05-17,2.546,2.39,2.532
2024-05-18,2.5629999999999997,2.465,2.54
2024-05-19,2.58,2.54,2.548
2024-05-20,2.684,2.543,2.67
2024-05-21,2.72,2.57,2.596
2024-05-22,2.783,2.543,2.714
2024-05-23,2.862,2.593,2.605
2024-05-24,2.658,2.48,2.48
2024-05-25,2.577,2.476,2.483
2024-05-26,2.496,2.472,2.486
2024-05-27,2.586,2.484,2.524
2024-05-28,2.59,2.488,2.589
2024-05-29,2.592,2.424,2.428
2024-05-30,2.453,2.346,2.352
2024-05-31,2.41,2.313,2.37
2024-06-01,2.5300000000000002,2.3875,2.4240000000000004
2024-06-02,2.65,2.462,2.478
2024-06-03,2.596,2.438,2.561
2024-06-04,2.631,2.397,2.45
2024-06-05,2.602,2.43,2.566
2024-06-06,2.692,2.549,2.662
2024-06-07,2.788,2.622,2.752
2024-06-08,2.8145,2.714,2.787
2024-06-09,2.841,2.806,2.822
2024-06-10,2.937,2.717,2.864
2024-06-11,3.008,2.848,2.952
2024-06-12,2.98,2.86,2.903
2024-06-13,2.957,2.779,2.81
2024-06-14,2.881,2.76,2.778
2024-06-15,2.8085,2.7385,2.75
2024-06-16,2.736,2.717,2.722
2024-06-17,2.754,2.678,2.711
2024-06-18,2.843,2.71,2.835
2024-06-19,2.856,2.794,2.841
2024-06-20,2.876,2.694,2.714
2024-06-21,2.747,2.659,2.712
2024-06-22,2.7205,2.6665,2.697
2024-06-23,2.694,2.674,2.682
2024-06-24,2.822,2.668,2.8
2024-06-25,2.823,2.709,2.722
2024-06-26,2.739,2.608,2.613
2024-06-27,2.67,2.565,2.594
2024-06-28,2.655,2.492,2.499
2024-06-29,2.5805,2.4835000000000003,2.4995000000000003
2024-06-30,2.506,2.475,2.5
